id,status,currency,country_name
1,failed,USD,United States
2,success,NGN,Nigeria
4,success,NGN,Nigeria
5,abandoned,NGN,Nigeria
7,success,NGN,Nigeria
11,success,NGN,Nigeria
12,failed,USD,United States
13,abandoned,NGN,Nigeria
14,success,NGN,Nigeria
15,abandoned,NGN,Nigeria
16,success,NGN,Nigeria
19,abandoned,USD,United States
20,failed,USD,United States
21,success,NGN,United States
22,failed,NGN,United Kingdom
24,abandoned,NGN,Ghana
25,failed,NGN,United Kingdom
26,success,NGN,Nigeria
27,failed,NGN,Nigeria
29,failed,NGN,Nigeria
31,abandoned,USD,United States
32,success,NGN,Nigeria
34,success,NGN,Nigeria
36,failed,NGN,Nigeria
39,success,USD,South Africa
40,success,NGN,Nigeria
41,abandoned,NGN,Nigeria
44,success,NGN,Nigeria
48,success,NGN,United Kingdom
50,failed,NGN,Nigeria
51,success,NGN,Nigeria
53,success,NGN,United Kingdom
56,success,NGN,Nigeria
59,success,NGN,Nigeria
60,success,USD,United Kingdom
61,success,NGN,Nigeria
62,success,NGN,Nigeria
63,abandoned,USD,United States
65,success,NGN,Nigeria
70,success,NGN,Nigeria
75,success,NGN,Nigeria
77,failed,NGN,Nigeria
78,success,NGN,Nigeria
80,success,NGN,Nigeria
81,success,NGN,Nigeria
83,success,USD,United States
84,success,NGN,Nigeria
85,success,NGN,Nigeria
87,success,NGN,Nigeria
88,failed,NGN,United States
89,success,USD,United States
92,success,NGN,Nigeria
95,success,NGN,Nigeria
97,success,NGN,Nigeria
98,failed,NGN,Nigeria
101,failed,NGN,Nigeria
103,success,NGN,United Kingdom
104,success,USD,United States
108,success,NGN,United Kingdom
113,success,NGN,Nigeria
116,success,NGN,Nigeria
120,success,NGN,Nigeria
123,success,NGN,Nigeria
124,success,NGN,Nigeria
125,success,NGN,Nigeria
126,success,NGN,Nigeria
127,abandoned,USD,Italy
129,success,NGN,Nigeria
130,success,NGN,United States
131,success,NGN,Nigeria
132,failed,NGN,Nigeria
133,failed,NGN,Nigeria
135,success,NGN,Nigeria
136,success,NGN,Nigeria
137,failed,USD,United States
139,success,NGN,Nigeria
140,success,NGN,Nigeria
141,success,NGN,Nigeria
142,success,NGN,Nigeria
145,failed,USD,United States
146,reversed,NGN,Nigeria
147,success,NGN,Nigeria
149,abandoned,NGN,Nigeria
150,success,NGN,Nigeria
151,failed,NGN,Nigeria
152,success,NGN,Nigeria
154,success,NGN,Nigeria
156,failed,NGN,Nigeria
157,success,NGN,Nigeria
158,success,NGN,Nigeria
159,abandoned,NGN,Nigeria
160,success,NGN,United States
162,success,NGN,Nigeria
163,success,USD,United Kingdom
166,success,NGN,Nigeria
170,failed,NGN,Nigeria
171,success,NGN,Nigeria
173,success,NGN,Nigeria
174,success,NGN,Nigeria
175,failed,NGN,United States
177,success,NGN,Nigeria
181,success,NGN,Nigeria
182,failed,NGN,Nigeria
183,success,NGN,Nigeria
187,success,NGN,Nigeria
190,failed,USD,United States
193,success,NGN,Nigeria
194,success,NGN,Nigeria
196,success,NGN,Nigeria
197,failed,USD,Nigeria
198,success,NGN,Nigeria
199,success,USD,Ireland
200,success,NGN,Nigeria
205,failed,NGN,Nigeria
206,success,USD,Nigeria
207,success,USD,South Africa
209,success,NGN,Nigeria
212,success,NGN,Nigeria
213,success,NGN,Nigeria
215,failed,NGN,Nigeria
217,success,NGN,United Kingdom
219,success,USD,United States
220,success,NGN,Nigeria
221,abandoned,USD,United States
222,success,NGN,Nigeria
223,success,NGN,Nigeria
224,failed,USD,United States
226,success,NGN,Nigeria
227,failed,USD,United States
229,abandoned,NGN,Nigeria
230,success,NGN,Nigeria
232,failed,NGN,Canada
234,success,NGN,Nigeria
237,success,NGN,Nigeria
238,abandoned,NGN,United States
239,success,USD,United Kingdom
240,success,NGN,Nigeria
241,abandoned,USD,United States
243,failed,NGN,Nigeria
244,failed,USD,United States
245,abandoned,NGN,Nigeria
246,success,NGN,Nigeria
247,success,NGN,Nigeria
248,success,NGN,Nigeria
249,reversed,NGN,Nigeria
251,success,USD,Canada
253,success,NGN,Nigeria
254,success,NGN,Nigeria
255,success,NGN,Nigeria
256,success,NGN,Nigeria
258,failed,USD,United Kingdom
259,failed,NGN,Nigeria
260,success,NGN,Nigeria
264,success,NGN,United Kingdom
267,failed,NGN,Nigeria
268,success,NGN,Nigeria
271,success,USD,United States
272,success,NGN,Nigeria
273,success,NGN,United Kingdom
274,success,NGN,Nigeria
276,failed,NGN,Nigeria
277,success,NGN,Nigeria
278,success,NGN,Nigeria
283,success,NGN,Nigeria
286,success,NGN,Nigeria
289,abandoned,NGN,Nigeria
292,success,NGN,Nigeria
294,abandoned,NGN,Nigeria
295,success,NGN,Nigeria
297,success,NGN,Nigeria
299,success,NGN,Nigeria
301,success,USD,United Kingdom
302,success,NGN,South Africa
303,success,NGN,Nigeria
306,success,NGN,United States
308,failed,USD,United States
309,success,NGN,Nigeria
311,success,NGN,Nigeria
312,success,NGN,Nigeria
313,success,NGN,Nigeria
314,failed,NGN,Nigeria
315,success,NGN,Nigeria
318,success,NGN,Nigeria
319,success,NGN,Nigeria
320,success,NGN,Nigeria
322,success,NGN,Nigeria
323,success,NGN,Nigeria
324,success,NGN,Nigeria
325,failed,NGN,Nigeria
326,success,NGN,Nigeria
328,success,NGN,Nigeria
331,success,USD,United States
333,failed,NGN,Nigeria
335,success,NGN,Nigeria
338,failed,USD,United States
339,success,NGN,Nigeria
342,success,NGN,Nigeria
343,success,USD,United States
344,success,NGN,Nigeria
345,success,NGN,Nigeria
346,success,NGN,Nigeria
353,success,NGN,Nigeria
355,success,NGN,Nigeria
357,failed,NGN,Bangladesh
358,success,USD,United States
362,failed,USD,Namibia
363,success,NGN,Nigeria
364,success,NGN,Nigeria
365,success,NGN,Nigeria
368,success,NGN,Nigeria
369,failed,NGN,Nigeria
371,failed,NGN,United Kingdom
373,success,NGN,Nigeria
374,success,NGN,Nigeria
376,failed,NGN,Nigeria
378,abandoned,NGN,Nigeria
381,success,NGN,Nigeria
382,success,NGN,Nigeria
383,success,NGN,Nigeria
384,success,NGN,Nigeria
388,success,NGN,Nigeria
389,success,NGN,Nigeria
390,abandoned,USD,United States
393,success,NGN,Nigeria
397,success,USD,South Africa
398,success,NGN,United Kingdom
399,success,NGN,Nigeria
402,reversed,NGN,Nigeria
403,success,NGN,Nigeria
404,success,NGN,Nigeria
407,success,NGN,Nigeria
408,success,NGN,Nigeria
409,success,NGN,Nigeria
410,success,NGN,United Kingdom
411,reversed,NGN,Nigeria
412,failed,NGN,Canada
413,success,NGN,Nigeria
414,failed,NGN,Nigeria
416,failed,NGN,Nigeria
418,success,NGN,Nigeria
420,success,NGN,Nigeria
423,success,NGN,Nigeria
425,failed,NGN,United States
427,success,NGN,Nigeria
430,success,NGN,Nigeria
431,success,NGN,Nigeria
432,success,NGN,Nigeria
433,success,NGN,Nigeria
435,success,NGN,Nigeria
436,success,USD,Japan
437,success,NGN,Nigeria
442,success,NGN,Nigeria
443,success,NGN,Nigeria
446,success,NGN,Nigeria
450,reversed,USD,United Kingdom
453,success,NGN,Nigeria
458,success,NGN,Nigeria
459,failed,USD,Nigeria
465,failed,NGN,Nigeria
466,success,NGN,Nigeria
467,failed,NGN,United States
470,success,NGN,Nigeria
471,success,NGN,Nigeria
476,failed,NGN,Nigeria
478,success,NGN,Nigeria
479,success,USD,United States
486,success,NGN,Nigeria
487,success,NGN,Nigeria
488,failed,NGN,Nigeria
491,success,NGN,Nigeria
493,abandoned,NGN,Nigeria
495,success,NGN,Nigeria
497,failed,NGN,Nigeria
498,success,NGN,Nigeria
501,success,NGN,Nigeria
505,success,NGN,Nigeria
508,failed,NGN,Nigeria
510,success,NGN,Nigeria
512,success,NGN,Nigeria
514,failed,NGN,Nigeria
517,success,NGN,Nigeria
518,success,NGN,Nigeria
519,success,NGN,Nigeria
520,success,NGN,Nigeria
521,abandoned,NGN,Nigeria
522,failed,USD,United States
523,success,NGN,Nigeria
525,success,NGN,Nigeria
526,success,NGN,Nigeria
527,success,NGN,Nigeria
529,success,NGN,Nigeria
532,abandoned,NGN,Nigeria
533,success,NGN,Nigeria
534,failed,USD,United States
535,failed,NGN,Nigeria
536,success,USD,United Kingdom
538,failed,USD,United States
539,success,NGN,Nigeria
540,success,NGN,Nigeria
543,success,NGN,Nigeria
544,success,NGN,Nigeria
546,reversed,NGN,Nigeria
548,success,NGN,Nigeria
551,abandoned,USD,United States
552,success,NGN,Nigeria
554,success,NGN,Nigeria
556,success,NGN,Nigeria
559,success,USD,United States
561,success,NGN,Nigeria
563,failed,USD,United States
566,failed,NGN,Nigeria
568,success,NGN,Nigeria
569,failed,NGN,United Kingdom
571,success,NGN,Nigeria
575,success,USD,United States
577,abandoned,USD,Nigeria
578,failed,NGN,Nigeria
579,success,NGN,United Kingdom
581,failed,NGN,Nigeria
583,success,NGN,Nigeria
584,success,NGN,Nigeria
588,success,NGN,Nigeria
589,success,NGN,Nigeria
590,success,NGN,Nigeria
591,failed,NGN,Nigeria
593,success,NGN,Nigeria
594,abandoned,NGN,Nigeria
596,success,NGN,Nigeria
598,success,NGN,Nigeria
599,success,NGN,Nigeria
602,success,NGN,Nigeria
605,success,NGN,Nigeria
607,failed,NGN,Nigeria
608,success,NGN,Nigeria
609,failed,USD,United States
610,success,NGN,Nigeria
611,success,NGN,Nigeria
612,abandoned,NGN,Nigeria
614,failed,NGN,Nigeria
615,success,NGN,Nigeria
616,success,NGN,Nigeria
617,success,NGN,Nigeria
619,success,NGN,Nigeria
622,abandoned,USD,United Kingdom
625,success,NGN,Nigeria
626,success,NGN,Nigeria
628,abandoned,USD,United States
629,failed,NGN,United Kingdom
633,success,NGN,Nigeria
635,success,NGN,Nigeria
637,failed,NGN,Nigeria
638,success,NGN,Nigeria
639,success,NGN,Nigeria
640,failed,NGN,Nigeria
641,success,NGN,Nigeria
644,success,NGN,Nigeria
645,success,NGN,Nigeria
646,failed,NGN,Nigeria
648,success,NGN,Nigeria
651,success,NGN,Nigeria
652,success,NGN,Nigeria
654,success,NGN,Nigeria
655,abandoned,NGN,Nigeria
656,success,NGN,Nigeria
658,success,NGN,Nigeria
659,success,NGN,Nigeria
660,success,NGN,Nigeria
661,success,NGN,Nigeria
662,success,NGN,Nigeria
663,failed,NGN,Nigeria
665,abandoned,USD,United States
667,success,NGN,Nigeria
669,failed,USD,United States
670,success,NGN,Nigeria
671,success,NGN,Nigeria
672,success,NGN,Nigeria
674,success,NGN,Nigeria
675,failed,USD,United States
676,success,NGN,Nigeria
677,success,NGN,Nigeria
678,failed,NGN,Nigeria
679,success,NGN,Nigeria
681,success,NGN,Nigeria
683,failed,NGN,Nigeria
684,success,NGN,Nigeria
685,failed,NGN,Canada
686,success,NGN,Nigeria
687,failed,NGN,Nigeria
689,success,NGN,Nigeria
690,success,NGN,Nigeria
693,success,NGN,Nigeria
694,success,NGN,Nigeria
696,success,NGN,Nigeria
697,success,USD,Ukraine
700,abandoned,NGN,Nigeria
701,success,USD,United Kingdom
702,success,NGN,Nigeria
703,success,NGN,Nigeria
705,success,NGN,Nigeria
707,success,NGN,Nigeria
710,success,NGN,Nigeria
712,success,NGN,Nigeria
716,success,NGN,Nigeria
718,success,NGN,Nigeria
720,success,NGN,Nigeria
722,reversed,NGN,Nigeria
723,success,NGN,Nigeria
724,failed,NGN,Nigeria
728,failed,NGN,Nigeria
729,success,NGN,Nigeria
731,success,NGN,Nigeria
733,success,NGN,Nigeria
734,success,NGN,Nigeria
737,success,NGN,Nigeria
739,success,NGN,Nigeria
741,failed,NGN,Nigeria
744,success,NGN,Nigeria
745,failed,NGN,United Kingdom
749,success,USD,United Kingdom
753,failed,NGN,United States
754,success,NGN,Nigeria
756,success,NGN,Nigeria
757,success,NGN,Nigeria
759,success,NGN,Nigeria
760,abandoned,USD,United States
761,failed,NGN,United Kingdom
763,failed,NGN,Nigeria
764,failed,NGN,Nigeria
767,success,NGN,Nigeria
768,abandoned,USD,United States
769,success,NGN,Nigeria
771,abandoned,USD,United States
772,success,NGN,Nigeria
775,success,NGN,Nigeria
776,success,NGN,Nigeria
778,success,NGN,Nigeria
779,success,NGN,Nigeria
780,success,NGN,Nigeria
782,reversed,NGN,Nigeria
784,success,NGN,Nigeria
786,failed,NGN,Nigeria
790,success,NGN,Nigeria
792,success,USD,Canada
793,success,NGN,Nigeria
795,success,NGN,Nigeria
796,success,USD,United Kingdom
797,abandoned,NGN,Nigeria
798,abandoned,NGN,United Kingdom
799,success,NGN,Nigeria
801,success,NGN,Nigeria
805,abandoned,USD,United States
806,success,NGN,United Kingdom
809,success,NGN,Nigeria
810,success,NGN,Nigeria
811,abandoned,NGN,Nigeria
813,success,NGN,Nigeria
814,success,NGN,Nigeria
816,abandoned,NGN,Nigeria
817,success,NGN,Nigeria
820,abandoned,USD,France
822,success,NGN,Nigeria
823,failed,NGN,Nigeria
826,failed,USD,United States
827,success,NGN,Nigeria
829,success,NGN,Nigeria
832,success,USD,United States
833,success,NGN,Nigeria
834,abandoned,USD,United States
836,failed,NGN,Nigeria
837,failed,NGN,Nigeria
838,success,NGN,Nigeria
839,success,NGN,Nigeria
845,failed,NGN,Nigeria
847,success,NGN,Nigeria
849,success,NGN,Nigeria
850,failed,NGN,Nigeria
852,success,NGN,Nigeria
854,success,NGN,Nigeria
857,failed,NGN,Nigeria
858,failed,NGN,Nigeria
859,success,NGN,Nigeria
860,success,NGN,Nigeria
861,success,NGN,Nigeria
862,success,NGN,Nigeria
864,abandoned,NGN,Nigeria
865,success,NGN,United States
866,success,USD,United Kingdom
867,success,NGN,Nigeria
868,success,NGN,Nigeria
869,success,USD,United Kingdom
873,success,NGN,Nigeria
874,failed,NGN,Nigeria
876,success,NGN,Nigeria
880,failed,USD,United States
881,success,NGN,Nigeria
882,success,NGN,Nigeria
883,failed,NGN,United States
884,success,NGN,Nigeria
885,abandoned,USD,United States
886,success,NGN,Nigeria
887,success,NGN,Nigeria
888,success,NGN,Nigeria
890,success,NGN,Nigeria
891,success,USD,United Kingdom
892,success,USD,Cameroon
900,success,NGN,Nigeria
901,success,NGN,Nigeria
902,success,NGN,Nigeria
903,success,USD,United States
904,success,NGN,Nigeria
905,abandoned,NGN,United Kingdom
906,success,NGN,Nigeria
907,success,NGN,United States
908,reversed,NGN,Nigeria
909,success,USD,United Kingdom
910,success,NGN,Nigeria
911,success,NGN,Nigeria
912,success,NGN,Nigeria
913,success,NGN,Nigeria
915,success,NGN,Nigeria
916,success,NGN,Nigeria
917,success,NGN,Nigeria
919,success,NGN,Nigeria
921,failed,NGN,Nigeria
925,success,NGN,Nigeria
926,failed,NGN,Nigeria
930,success,NGN,Nigeria
937,failed,USD,Nigeria
938,failed,NGN,Nigeria
939,success,NGN,Nigeria
940,success,USD,United States
941,failed,USD,United States
942,success,NGN,Nigeria
943,success,NGN,Nigeria
944,success,NGN,United Kingdom
945,success,NGN,Nigeria
946,abandoned,NGN,Nigeria
947,success,NGN,Nigeria
949,success,NGN,Nigeria
951,success,NGN,Nigeria
953,failed,NGN,Nigeria
956,failed,NGN,Nigeria
957,success,USD,United States
960,abandoned,NGN,Nigeria
961,failed,NGN,Nigeria
962,success,USD,United Kingdom
963,success,NGN,Nigeria
966,success,NGN,Nigeria
968,success,NGN,Nigeria
969,success,NGN,Nigeria
970,abandoned,USD,United States
971,success,NGN,Nigeria
972,abandoned,NGN,Nigeria
973,failed,NGN,United States
974,success,NGN,United Kingdom
975,success,NGN,Nigeria
979,failed,NGN,Nigeria
982,abandoned,USD,United States
983,success,NGN,Nigeria
984,success,NGN,Nigeria
985,failed,NGN,Nigeria
987,success,NGN,Nigeria
989,success,NGN,Nigeria
990,success,NGN,Nigeria
992,success,NGN,Nigeria
993,success,NGN,Nigeria
994,failed,NGN,Nigeria
995,success,NGN,Nigeria
996,success,USD,United Kingdom
998,success,NGN,Nigeria
999,success,NGN,Nigeria
1002,success,NGN,Nigeria
1003,failed,NGN,Nigeria
1004,abandoned,NGN,United States
1006,failed,NGN,Nigeria
1007,success,NGN,United Kingdom
1008,success,NGN,Nigeria
1010,success,USD,United States
1011,failed,NGN,Nigeria
1012,success,NGN,Nigeria
1014,success,NGN,Nigeria
1016,failed,NGN,Nigeria
1017,success,USD,United States
1019,success,NGN,Nigeria
1020,success,NGN,Nigeria
1021,failed,USD,Nigeria
1022,failed,NGN,Nigeria
1023,success,NGN,Nigeria
1025,success,USD,Kenya
1026,abandoned,NGN,Nigeria
1031,success,NGN,Nigeria
1033,success,NGN,Nigeria
1034,failed,USD,United States
1035,success,NGN,Nigeria
1037,success,NGN,Nigeria
1041,success,USD,United Kingdom
1042,reversed,NGN,Nigeria
1044,failed,NGN,Nigeria
1045,success,USD,United Kingdom
1046,success,NGN,Nigeria
1048,failed,USD,United Kingdom
1049,failed,USD,United States
1050,success,NGN,Nigeria
1051,abandoned,USD,United States
1052,success,NGN,Nigeria
1053,success,NGN,Nigeria
1054,success,NGN,Nigeria
1056,failed,USD,United States
1059,success,NGN,Nigeria
1061,abandoned,USD,United States
1062,success,NGN,Nigeria
1063,success,NGN,United Kingdom
1064,failed,NGN,Nigeria
1066,success,NGN,Nigeria
1068,success,NGN,Nigeria
1070,success,NGN,Nigeria
1071,abandoned,NGN,Nigeria
1074,success,NGN,Nigeria
1076,success,NGN,Nigeria
1077,success,NGN,Nigeria
1078,failed,USD,United States
1080,success,USD,Nigeria
1082,failed,NGN,Nigeria
1084,success,NGN,Nigeria
1085,success,NGN,Nigeria
1088,success,USD,United States
1089,success,NGN,Nigeria
1090,failed,NGN,Nigeria
1091,success,NGN,Nigeria
1092,success,NGN,Nigeria
1094,success,NGN,Nigeria
1096,success,NGN,Nigeria
1097,success,NGN,Nigeria
1098,abandoned,USD,United States
1100,success,NGN,Nigeria
1101,reversed,NGN,Nigeria
1102,failed,USD,Canada
1103,success,NGN,Nigeria
1104,success,NGN,Nigeria
1106,success,NGN,Nigeria
1107,success,NGN,Nigeria
1108,failed,NGN,Canada
1109,abandoned,NGN,Nigeria
1110,success,NGN,Nigeria
1117,success,NGN,Nigeria
1118,abandoned,USD,United States
1120,success,NGN,Nigeria
1121,success,NGN,Nigeria
1122,failed,NGN,Nigeria
1124,success,USD,United Kingdom
1125,failed,USD,United States
1126,success,NGN,Nigeria
1127,failed,NGN,Nigeria
1128,success,NGN,Nigeria
1130,abandoned,USD,Nigeria
1134,success,NGN,Nigeria
1136,success,NGN,Nigeria
1138,success,NGN,Nigeria
1139,success,NGN,Nigeria
1141,success,NGN,Nigeria
1143,success,NGN,Nigeria
1146,success,NGN,Nigeria
1147,success,USD,United Kingdom
