id,status,currency,country_name
1148,abandoned,NGN,Nigeria
1151,failed,NGN,Nigeria
1152,success,NGN,Nigeria
1154,success,NGN,Nigeria
1155,success,NGN,Nigeria
1156,failed,NGN,Nigeria
1157,failed,USD,Nigeria
1158,success,NGN,Nigeria
1159,success,NGN,Nigeria
1162,failed,NGN,Nigeria
1163,success,USD,United Kingdom
1164,success,NGN,Nigeria
1166,success,NGN,Nigeria
1167,success,NGN,Nigeria
1168,failed,NGN,Nigeria
1169,success,NGN,Nigeria
1170,failed,NGN,Nigeria
1171,success,NGN,Nigeria
1172,abandoned,NGN,Nigeria
1175,success,NGN,United States
1177,success,NGN,Nigeria
1179,failed,NGN,Nigeria
1180,success,USD,United States
1181,success,NGN,Nigeria
1183,reversed,NGN,Nigeria
1184,success,USD,United Kingdom
1185,failed,NGN,Nigeria
1186,failed,NGN,Nigeria
1187,success,NGN,Nigeria
1188,abandoned,NGN,Nigeria
1189,reversed,USD,Ghana
1190,success,NGN,Nigeria
1191,success,NGN,Nigeria
1192,success,NGN,Nigeria
1193,success,NGN,Nigeria
1194,failed,NGN,United States
1195,success,NGN,Nigeria
1196,success,USD,United Kingdom
1202,success,NGN,Nigeria
1203,reversed,NGN,Nigeria
1205,failed,NGN,Nigeria
1209,failed,NGN,Nigeria
1210,failed,NGN,Nigeria
1211,success,NGN,Nigeria
1212,success,NGN,Nigeria
1213,failed,USD,United States
1214,reversed,NGN,Nigeria
1216,success,NGN,Nigeria
1217,success,NGN,Nigeria
1218,success,NGN,Nigeria
1219,success,NGN,Nigeria
1221,success,NGN,Nigeria
1224,failed,NGN,Nigeria
1226,success,NGN,Nigeria
1227,abandoned,NGN,Nigeria
1228,success,NGN,Nigeria
1230,success,NGN,Nigeria
1231,success,NGN,Nigeria
1232,success,USD,United States
1233,success,USD,United States
1234,success,NGN,Nigeria
1235,success,NGN,Nigeria
1236,reversed,NGN,United States
1237,success,NGN,Nigeria
1240,success,NGN,Nigeria
1241,failed,USD,United States
1243,success,NGN,Nigeria
1244,success,USD,United States
1245,abandoned,NGN,Nigeria
1246,success,NGN,Nigeria
1248,success,NGN,Nigeria
1249,success,NGN,Nigeria
1250,success,USD,United States
1253,success,NGN,Nigeria
1254,success,NGN,Nigeria
1255,abandoned,NGN,Nigeria
1256,failed,NGN,Nigeria
1257,success,NGN,Nigeria
1259,success,NGN,Nigeria
1262,failed,NGN,Nigeria
1267,failed,NGN,Nigeria
1269,success,NGN,Nigeria
1270,failed,USD,United States
1271,success,NGN,Nigeria
1272,abandoned,NGN,United States
1274,failed,NGN,Nigeria
1275,success,NGN,Nigeria
1276,failed,NGN,Nigeria
1277,success,USD,Kenya
1278,abandoned,USD,Nigeria
1279,failed,NGN,Nigeria
1282,success,NGN,Nigeria
1283,success,NGN,Nigeria
1284,failed,NGN,Nigeria
1285,abandoned,NGN,Nigeria
1286,success,NGN,Nigeria
1287,success,USD,United States
1288,success,NGN,Nigeria
1290,success,USD,United States
1291,success,NGN,Nigeria
1294,success,NGN,Nigeria
1295,failed,NGN,Nigeria
1298,failed,NGN,Nigeria
1300,success,NGN,Nigeria
1302,success,NGN,Nigeria
1305,success,NGN,Nigeria
1306,reversed,NGN,Nigeria
1313,failed,NGN,Nigeria
1316,abandoned,USD,United States
1317,failed,NGN,Nigeria
1318,success,USD,Nigeria
1319,success,NGN,Nigeria
1321,success,NGN,Nigeria
1322,success,NGN,Nigeria
1326,success,NGN,Nigeria
1327,abandoned,NGN,Nigeria
1329,success,NGN,Nigeria
1330,success,NGN,Nigeria
1331,success,NGN,Nigeria
1334,reversed,NGN,Nigeria
1335,success,NGN,Nigeria
1337,success,NGN,Nigeria
1338,success,NGN,Nigeria
1340,abandoned,USD,United States
1342,success,NGN,Nigeria
1343,failed,NGN,Nigeria
1345,failed,NGN,Nigeria
1346,success,NGN,Nigeria
1350,success,NGN,Nigeria
1352,success,NGN,Nigeria
1356,success,NGN,Nigeria
1358,success,NGN,Nigeria
1362,failed,NGN,Nigeria
1363,success,NGN,Nigeria
1364,success,NGN,Nigeria
1365,failed,NGN,Nigeria
1366,success,NGN,Nigeria
1369,failed,NGN,Nigeria
1370,success,NGN,Nigeria
1371,success,USD,United States
1372,success,NGN,Nigeria
1374,failed,USD,United States
1375,failed,NGN,Nigeria
1376,success,NGN,Nigeria
1377,success,NGN,Nigeria
1378,success,NGN,Uganda
1379,failed,NGN,Nigeria
1380,success,NGN,Nigeria
1383,success,NGN,Nigeria
1384,abandoned,NGN,Nigeria
1385,success,NGN,Nigeria
1387,success,NGN,Nigeria
1389,success,NGN,Nigeria
1390,failed,USD,United States
1392,success,USD,United States
1394,success,NGN,Nigeria
1395,success,NGN,Nigeria
1397,abandoned,NGN,Nigeria
1398,failed,USD,United States
1399,failed,NGN,Nigeria
1400,success,USD,United States
1401,reversed,NGN,Nigeria
1403,abandoned,NGN,Nigeria
1404,success,USD,Kenya
1407,failed,NGN,Nigeria
1408,success,NGN,Nigeria
1409,success,NGN,Nigeria
1410,failed,NGN,Nigeria
1414,success,NGN,Nigeria
1415,failed,NGN,Nigeria
1416,success,NGN,Nigeria
1417,abandoned,NGN,Nigeria
1419,abandoned,USD,United States
1420,failed,USD,United States
1422,abandoned,NGN,Nigeria
1423,failed,NGN,Nigeria
1424,success,NGN,Nigeria
1426,reversed,NGN,Nigeria
1428,success,NGN,United Kingdom
1431,failed,NGN,Nigeria
1432,abandoned,NGN,United Kingdom
1433,reversed,NGN,Nigeria
1434,success,NGN,Nigeria
1435,success,NGN,Nigeria
1440,success,NGN,Nigeria
1441,success,NGN,Nigeria
1442,failed,USD,United States
1444,success,USD,Nigeria
1446,success,NGN,Nigeria
1448,success,NGN,Nigeria
1449,success,USD,United Kingdom
1450,success,NGN,Nigeria
1451,failed,USD,United Kingdom
1452,success,NGN,Nigeria
1453,success,NGN,Nigeria
1456,failed,NGN,Nigeria
1457,success,USD,United Kingdom
1458,success,NGN,Nigeria
1460,success,USD,United Kingdom
1461,success,NGN,Nigeria
1463,success,NGN,Nigeria
1464,success,NGN,Nigeria
1466,failed,NGN,United States
1468,success,NGN,Nigeria
1469,failed,NGN,Nigeria
1471,failed,NGN,United States
1472,success,NGN,Nigeria
1473,abandoned,USD,United Kingdom
1475,success,NGN,Nigeria
1476,success,NGN,Nigeria
1478,success,NGN,Nigeria
1479,reversed,NGN,Nigeria
1481,success,NGN,Nigeria
1482,success,NGN,Nigeria
1484,success,NGN,Nigeria
1485,failed,NGN,Nigeria
1486,success,NGN,Nigeria
1487,success,NGN,Nigeria
1488,failed,USD,United States
1490,success,NGN,Nigeria
1491,success,NGN,Nigeria
1493,failed,USD,United States
1494,success,NGN,Nigeria
1495,success,NGN,Nigeria
1497,success,NGN,Nigeria
1499,success,NGN,Nigeria
1500,success,NGN,Nigeria
1502,success,NGN,Nigeria
1504,success,NGN,Nigeria
1507,success,NGN,Nigeria
1508,success,NGN,Nigeria
1509,abandoned,NGN,Nigeria
1510,abandoned,NGN,Nigeria
1511,success,NGN,Nigeria
1513,abandoned,NGN,Nigeria
1514,success,NGN,Nigeria
1515,success,NGN,Nigeria
1516,success,NGN,Nigeria
1517,success,NGN,Nigeria
1518,success,NGN,Nigeria
1519,success,USD,Kenya
1520,success,NGN,Nigeria
1521,failed,USD,Nigeria
1522,success,NGN,Nigeria
1523,success,NGN,Nigeria
1524,success,NGN,Nigeria
1525,failed,USD,United States
1526,success,NGN,Nigeria
1527,abandoned,NGN,Nigeria
1530,failed,USD,Nigeria
1532,success,USD,United Kingdom
1533,success,NGN,Nigeria
1535,abandoned,USD,United States
1540,success,NGN,Nigeria
1542,success,NGN,Nigeria
1543,success,NGN,Nigeria
1546,failed,NGN,Nigeria
1548,success,NGN,Nigeria
1549,success,NGN,Nigeria
1551,abandoned,NGN,Nigeria
1552,success,NGN,Nigeria
1553,failed,NGN,Nigeria
1554,reversed,NGN,Nigeria
1556,success,NGN,Nigeria
1558,success,NGN,Nigeria
1559,success,NGN,Nigeria
1560,success,NGN,Nigeria
1561,failed,NGN,Nigeria
1564,success,NGN,Nigeria
1566,failed,USD,United Kingdom
1567,success,NGN,Nigeria
1569,failed,NGN,Nigeria
1573,abandoned,USD,United States
1574,success,NGN,Nigeria
1575,success,NGN,Nigeria
1576,failed,NGN,Nigeria
1577,success,NGN,Nigeria
1580,success,NGN,Nigeria
1581,success,NGN,United Kingdom
1583,failed,USD,canada
1584,success,NGN,Nigeria
1586,success,NGN,Nigeria
1587,failed,NGN,Nigeria
1588,success,NGN,Nigeria
1589,success,NGN,Nigeria
1591,reversed,NGN,Nigeria
1592,failed,NGN,United Kingdom
1596,success,NGN,Nigeria
1597,success,NGN,Nigeria
1598,success,NGN,Nigeria
1599,abandoned,NGN,Nigeria
1604,failed,NGN,Nigeria
1605,success,NGN,Nigeria
1606,success,NGN,Nigeria
1607,success,NGN,Nigeria
1608,success,NGN,Nigeria
1613,success,NGN,Nigeria
1614,success,NGN,Nigeria
1615,success,NGN,Nigeria
1616,success,NGN,Nigeria
1617,abandoned,USD,United States
1620,abandoned,USD,United States
1621,abandoned,NGN,Nigeria
1622,success,NGN,Nigeria
1623,failed,NGN,Nigeria
1625,success,NGN,Nigeria
1626,failed,NGN,Nigeria
1627,failed,USD,United Kingdom
1631,failed,NGN,Nigeria
1632,success,NGN,United Kingdom
1633,success,NGN,Nigeria
1634,failed,NGN,United States
1639,success,NGN,Nigeria
1640,abandoned,USD,Nigeria
1641,success,NGN,Nigeria
1642,success,NGN,United Kingdom
1644,success,NGN,Nigeria
1646,success,NGN,Nigeria
1647,success,NGN,Nigeria
1651,success,NGN,Nigeria
1653,failed,NGN,United Kingdom
1656,success,USD,United States
1657,success,NGN,Nigeria
1658,success,USD,United Kingdom
1661,failed,NGN,Nigeria
1662,abandoned,NGN,Nigeria
1664,failed,NGN,Nigeria
1666,success,NGN,Ireland
1671,failed,USD,United States
1674,success,NGN,Nigeria
1677,abandoned,NGN,Nigeria
1680,failed,NGN,Nigeria
1681,success,NGN,Nigeria
1682,success,NGN,Nigeria
1684,success,NGN,Nigeria
1685,failed,USD,United States
1686,success,NGN,Nigeria
1687,failed,NGN,Nigeria
1688,success,USD,Nigeria
1689,failed,NGN,Nigeria
1690,success,NGN,Nigeria
1692,abandoned,USD,United States
1693,success,NGN,United States
1694,success,NGN,Nigeria
1695,failed,NGN,Nigeria
1697,failed,NGN,United States
1699,success,NGN,Nigeria
1702,success,NGN,Nigeria
1703,success,NGN,Nigeria
1704,success,NGN,Nigeria
1705,success,NGN,Nigeria
1706,success,NGN,Nigeria
1707,success,NGN,Nigeria
1708,success,USD,United Arab Emirate
1710,success,NGN,Nigeria
1711,success,NGN,Nigeria
1712,success,NGN,Nigeria
1714,abandoned,NGN,Nigeria
1715,success,NGN,Nigeria
1716,failed,NGN,Nigeria
1717,success,USD,United Kingdom
1718,success,NGN,Nigeria
1719,failed,USD,Nigeria
1721,failed,NGN,Nigeria
1722,success,NGN,Nigeria
1723,failed,NGN,Nigeria
1724,success,NGN,Nigeria
1725,success,NGN,Nigeria
1727,success,NGN,Nigeria
1729,failed,USD,Nigeria
1730,success,USD,United Kingdom
1733,success,USD,Poland
1736,failed,NGN,Nigeria
1738,success,NGN,Nigeria
1739,success,NGN,Nigeria
1740,failed,NGN,United States
1746,success,NGN,Nigeria
1748,success,NGN,Nigeria
1749,success,NGN,Nigeria
1751,success,NGN,Nigeria
1752,success,NGN,Nigeria
1753,success,NGN,Nigeria
1754,reversed,NGN,Nigeria
1756,success,NGN,Nigeria
1758,success,NGN,Nigeria
1761,success,NGN,Nigeria
1762,abandoned,NGN,Nigeria
1763,success,USD,United States
1764,success,USD,United States
1765,failed,NGN,Nigeria
1770,success,NGN,Nigeria
1772,success,USD,United States
1773,failed,USD,United Kingdom
1774,failed,NGN,Nigeria
1777,success,NGN,Nigeria
1778,success,NGN,Nigeria
1779,success,NGN,Nigeria
1781,success,NGN,Nigeria
1782,abandoned,NGN,Nigeria
1784,failed,USD,Bangladesh
1785,success,NGN,Nigeria
1786,abandoned,NGN,Nigeria
1788,success,NGN,Nigeria
1789,success,NGN,Nigeria
1790,success,NGN,Nigeria
1791,success,NGN,Nigeria
1792,abandoned,NGN,Nigeria
1793,success,NGN,Nigeria
1794,success,NGN,Nigeria
1795,success,NGN,Nigeria
1796,failed,NGN,Nigeria
1799,success,NGN,Nigeria
1802,success,NGN,Nigeria
1803,success,NGN,United Kingdom
1804,success,NGN,Nigeria
1805,abandoned,NGN,Nigeria
1806,success,USD,United Kingdom
1808,failed,NGN,Nigeria
1809,failed,USD,United States
1811,success,NGN,Nigeria
1813,success,NGN,Nigeria
1817,success,NGN,Nigeria
1818,success,NGN,Nigeria
1822,failed,NGN,United Kingdom
1823,failed,USD,United States
1825,failed,NGN,United Kingdom
1826,abandoned,USD,United States
1829,success,NGN,Nigeria
1830,abandoned,NGN,United Kingdom
1831,failed,NGN,Nigeria
1832,success,NGN,Nigeria
1833,failed,NGN,Nigeria
1836,success,NGN,Nigeria
1840,success,NGN,Nigeria
1842,success,NGN,Nigeria
1843,success,NGN,Nigeria
1844,reversed,NGN,Uganda
1845,abandoned,USD,United States
1846,success,USD,United Kingdom
1848,abandoned,NGN,Nigeria
1849,success,NGN,Nigeria
1850,success,NGN,Nigeria
1853,success,NGN,Nigeria
1854,success,NGN,Nigeria
1855,success,NGN,Nigeria
1856,success,NGN,Nigeria
1858,success,NGN,Nigeria
1860,success,NGN,Nigeria
1862,success,NGN,Nigeria
1863,success,NGN,Nigeria
1864,success,NGN,Nigeria
1865,success,NGN,Nigeria
1866,success,NGN,Nigeria
1869,success,NGN,Nigeria
1871,failed,NGN,Nigeria
1872,failed,NGN,Nigeria
1873,success,NGN,Nigeria
1874,success,NGN,Nigeria
1875,success,NGN,Nigeria
1876,success,USD,United States
1877,success,NGN,Nigeria
1879,failed,NGN,Nigeria
1880,failed,NGN,Nigeria
1882,failed,NGN,Nigeria
1883,success,NGN,Nigeria
1884,success,NGN,Nigeria
1885,success,NGN,Nigeria
1888,failed,NGN,Nigeria
1890,success,NGN,Nigeria
1893,success,NGN,Nigeria
1894,failed,NGN,Nigeria
1897,abandoned,USD,Japan
1898,success,NGN,Nigeria
1899,success,NGN,Nigeria
1900,success,NGN,Nigeria
1902,success,NGN,Nigeria
1903,success,NGN,Nigeria
1904,success,NGN,Nigeria
1905,success,USD,United States
1906,failed,NGN,Nigeria
1907,failed,NGN,United States
1909,failed,USD,United States
1910,success,NGN,Nigeria
1912,abandoned,NGN,Nigeria
1913,success,NGN,Norway
1914,reversed,NGN,Nigeria
1917,success,NGN,Nigeria
1920,success,NGN,Nigeria
1921,success,NGN,United States
1923,success,USD,United Kingdom
1924,failed,NGN,Nigeria
1929,success,NGN,Ghana
1930,failed,NGN,Nigeria
1931,failed,NGN,Nigeria
1932,success,NGN,Nigeria
1935,abandoned,NGN,Nigeria
1936,success,NGN,Nigeria
1938,success,NGN,Nigeria
1939,success,NGN,Nigeria
1940,success,NGN,Nigeria
1941,success,NGN,Nigeria
1944,success,NGN,Nigeria
1947,success,NGN,Nigeria
1949,failed,NGN,Nigeria
1950,success,NGN,Nigeria
1951,success,NGN,Nigeria
1952,success,NGN,Nigeria
1954,success,NGN,Nigeria
1956,success,NGN,Nigeria
1957,success,NGN,Nigeria
1958,success,NGN,Nigeria
1961,success,NGN,Nigeria
1962,success,NGN,Nigeria
1963,success,NGN,Nigeria
1965,success,NGN,Nigeria
1968,failed,NGN,canada
1969,success,NGN,Nigeria
1970,success,NGN,Nigeria
1971,success,NGN,Nigeria
1973,failed,NGN,Nigeria
1974,failed,USD,United States
1975,success,NGN,Nigeria
1977,failed,NGN,Nigeria
1978,success,NGN,Nigeria
1979,abandoned,NGN,Nigeria
1980,failed,NGN,Nigeria
1982,failed,USD,United States
1984,success,USD,United States
1986,success,NGN,Nigeria
1987,failed,NGN,Nigeria
1988,failed,NGN,Nigeria
1990,abandoned,NGN,Nigeria
1993,success,NGN,Nigeria
1994,failed,NGN,Nigeria
1995,success,NGN,Nigeria
1996,success,NGN,Nigeria
1997,failed,USD,United States
1998,success,NGN,Nigeria
1999,success,NGN,Nigeria
2001,success,NGN,Nigeria
2002,success,NGN,Nigeria
2003,success,NGN,Nigeria
2004,success,NGN,Nigeria
2005,success,NGN,Nigeria
2006,failed,NGN,Nigeria
2007,success,NGN,United States
2009,failed,NGN,Nigeria
2011,abandoned,NGN,Nigeria
2012,success,NGN,Nigeria
2014,success,NGN,Nigeria
2016,success,NGN,Nigeria
2017,success,NGN,Nigeria
2018,success,NGN,Nigeria
2019,success,NGN,Nigeria
2021,failed,NGN,Nigeria
2023,failed,NGN,Nigeria
2025,success,NGN,Nigeria
2026,success,NGN,Nigeria
2027,success,NGN,Nigeria
2028,success,NGN,Nigeria
2029,success,NGN,Nigeria
2032,success,NGN,Nigeria
2034,success,NGN,Nigeria
2035,success,NGN,Nigeria
2036,success,NGN,Nigeria
2037,success,NGN,Nigeria
2038,success,USD,Nigeria
2040,success,NGN,Nigeria
2044,success,NGN,Nigeria
2045,failed,NGN,Nigeria
2046,success,NGN,Nigeria
2054,failed,USD,United States
2055,failed,NGN,United States
2061,success,NGN,Nigeria
2062,abandoned,NGN,Nigeria
2064,success,NGN,Nigeria
2065,failed,NGN,Nigeria
2066,failed,NGN,Nigeria
2067,success,NGN,Nigeria
2068,failed,NGN,Nigeria
2070,success,NGN,Nigeria
2074,success,NGN,Nigeria
2075,success,NGN,Nigeria
2076,failed,NGN,Nigeria
2080,success,NGN,Nigeria
2082,success,NGN,Nigeria
2086,success,NGN,Nigeria
2088,success,NGN,Nigeria
2089,success,NGN,Nigeria
2091,success,NGN,Nigeria
2092,success,NGN,Nigeria
2094,success,NGN,Nigeria
2095,success,NGN,Nigeria
2096,failed,NGN,Nigeria
2097,success,NGN,Nigeria
2098,failed,NGN,Nigeria
2099,failed,NGN,Nigeria
2101,success,NGN,Nigeria
2102,failed,USD,Nigeria
2104,success,USD,United States
2105,success,NGN,Nigeria
2106,success,NGN,Nigeria
2108,failed,NGN,Nigeria
2114,failed,NGN,Nigeria
2116,success,USD,United Kingdom
2117,success,NGN,Nigeria
2118,failed,NGN,Nigeria
2119,success,NGN,Nigeria
2121,success,NGN,Nigeria
2122,success,NGN,Nigeria
2124,failed,USD,United States
2125,success,NGN,Nigeria
2126,abandoned,USD,United States
2128,success,NGN,Uganda
2131,abandoned,NGN,Nigeria
2132,abandoned,NGN,Nigeria
2133,success,NGN,Nigeria
2134,success,NGN,Nigeria
2135,failed,NGN,United Kingdom
2138,abandoned,NGN,Nigeria
2139,success,NGN,Nigeria
2140,success,NGN,Nigeria
2142,success,NGN,Nigeria
2143,success,NGN,Nigeria
2144,failed,USD,United States
2148,success,NGN,Nigeria
2149,success,NGN,Nigeria
2150,success,NGN,Nigeria
2152,abandoned,NGN,Nigeria
2154,failed,USD,United States
2155,success,USD,Kenya
2157,success,NGN,Nigeria
2159,failed,NGN,United States
2161,success,NGN,Nigeria
2162,success,NGN,Nigeria
2165,failed,NGN,United Kingdom
2166,success,NGN,Nigeria
2167,success,NGN,Nigeria
2168,success,NGN,Nigeria
2170,success,NGN,United Kingdom
2171,success,NGN,Nigeria
2175,success,NGN,Nigeria
2176,success,NGN,Nigeria
2177,success,NGN,Nigeria
2178,success,NGN,Nigeria
2179,failed,NGN,Nigeria
2180,success,NGN,Nigeria
2181,success,NGN,Nigeria
