id,status,currency,country_name
2182,success,NGN,Nigeria
2183,failed,NGN,Nigeria
2186,success,NGN,Nigeria
2187,success,NGN,Canada
2189,success,NGN,Nigeria
2191,success,NGN,Nigeria
2192,failed,USD,United States
2194,failed,NGN,Nigeria
2196,success,NGN,Nigeria
2200,success,NGN,Nigeria
2201,success,NGN,Nigeria
2203,success,NGN,Nigeria
2204,failed,NGN,Nigeria
2207,success,NGN,Nigeria
2208,success,NGN,Nigeria
2210,success,NGN,Nigeria
2212,success,NGN,Nigeria
2213,success,NGN,Nigeria
2215,success,NGN,Nigeria
2217,success,NGN,Nigeria
2219,success,NGN,Nigeria
2220,success,NGN,Nigeria
2222,success,NGN,Nigeria
2225,reversed,NGN,Nigeria
2226,success,NGN,Nigeria
2228,success,NGN,Nigeria
2229,success,NGN,Nigeria
2232,success,USD,United States
2233,success,USD,United States
2235,abandoned,USD,United States
2236,failed,NGN,Nigeria
2238,success,NGN,Nigeria
2239,success,NGN,Nigeria
2243,success,NGN,Ghana
2246,success,NGN,Nigeria
2247,success,NGN,Nigeria
2248,failed,NGN,Nigeria
2249,success,NGN,Nigeria
2250,success,NGN,Nigeria
2252,success,NGN,Nigeria
2253,abandoned,USD,United States
2254,failed,USD,Canada
2255,abandoned,USD,United States
2256,success,NGN,Nigeria
2257,success,NGN,Nigeria
2258,success,NGN,Nigeria
2259,success,NGN,Nigeria
2260,success,NGN,Nigeria
2261,success,NGN,Nigeria
2262,success,NGN,Nigeria
2264,reversed,NGN,Nigeria
2266,success,NGN,Nigeria
2267,success,NGN,Nigeria
2268,success,NGN,Nigeria
2269,success,USD,United States
2270,success,NGN,Nigeria
2273,success,NGN,Nigeria
2276,success,NGN,Nigeria
2278,success,NGN,Nigeria
2280,success,NGN,Nigeria
2284,success,NGN,Nigeria
2285,success,NGN,Nigeria
2286,reversed,NGN,Nigeria
2287,success,NGN,Nigeria
2289,failed,NGN,Nigeria
2292,failed,NGN,United States
2297,success,NGN,Nigeria
2299,failed,NGN,Nigeria
2300,success,NGN,Nigeria
2301,success,USD,United States
2302,success,NGN,Nigeria
2304,abandoned,USD,Nigeria
2305,failed,NGN,Nigeria
2306,success,NGN,Nigeria
2307,failed,NGN,Nigeria
2309,success,NGN,Nigeria
2310,success,NGN,Nigeria
2311,failed,NGN,Nigeria
2314,failed,NGN,United States
2315,failed,NGN,Nigeria
2316,success,NGN,Nigeria
2317,failed,NGN,Nigeria
2318,success,NGN,Nigeria
2319,success,NGN,Nigeria
2320,failed,NGN,Nigeria
2321,failed,NGN,Nigeria
2324,success,NGN,Nigeria
2325,success,USD,United Kingdom
2327,success,NGN,Nigeria
2328,abandoned,NGN,Nigeria
2329,success,NGN,Nigeria
2330,success,NGN,Nigeria
2333,failed,NGN,Nigeria
2336,success,NGN,Nigeria
2337,success,NGN,Nigeria
2338,failed,NGN,Nigeria
2339,success,NGN,Nigeria
2340,success,NGN,Nigeria
2341,success,NGN,United Kingdom
2342,success,NGN,Nigeria
2343,abandoned,USD,United States
2344,success,NGN,Nigeria
2345,success,NGN,Nigeria
2346,success,NGN,Nigeria
2348,success,USD,United States
2349,abandoned,USD,United States
2350,success,NGN,Nigeria
2351,abandoned,NGN,Nigeria
2353,success,NGN,Nigeria
2355,success,NGN,Nigeria
2356,success,USD,Japan
2357,abandoned,NGN,Nigeria
2361,failed,USD,United Kingdom
2362,success,NGN,Nigeria
2363,success,NGN,Nigeria
2364,success,NGN,Nigeria
2366,success,NGN,Nigeria
2369,success,NGN,Nigeria
2371,failed,NGN,Nigeria
2373,abandoned,USD,Canada
2375,success,NGN,Nigeria
2376,failed,NGN,Nigeria
2377,success,NGN,Nigeria
2378,abandoned,NGN,Nigeria
2380,abandoned,NGN,United Kingdom
2383,failed,NGN,Nigeria
2384,reversed,NGN,Nigeria
2385,success,NGN,Nigeria
2386,failed,NGN,Nigeria
2387,success,NGN,Nigeria
2388,success,NGN,Nigeria
2389,abandoned,NGN,Nigeria
2390,success,NGN,Nigeria
2391,success,USD,United States
2392,success,NGN,Nigeria
2393,success,USD,Qatar
2395,success,NGN,Nigeria
2396,failed,NGN,Nigeria
2399,success,NGN,Nigeria
2400,success,NGN,Nigeria
2402,success,NGN,Nigeria
2403,failed,NGN,Nigeria
2404,success,NGN,Nigeria
2405,success,NGN,Nigeria
2407,success,NGN,Nigeria
2410,failed,USD,United States
2411,success,NGN,Nigeria
2413,abandoned,NGN,South Africa
2415,abandoned,USD,United States
2416,success,NGN,Nigeria
2420,success,NGN,United States
2424,success,USD,United Kingdom
2427,success,NGN,Nigeria
2428,failed,NGN,Canada
2433,abandoned,USD,United States
2436,success,USD,United Kingdom
2438,success,NGN,Nigeria
2439,success,NGN,Nigeria
2440,success,NGN,Nigeria
2441,success,NGN,Nigeria
2442,failed,NGN,Nigeria
2443,success,NGN,Nigeria
2444,success,NGN,Nigeria
2448,success,USD,United States
2449,success,NGN,Nigeria
2450,success,NGN,Nigeria
2455,success,NGN,Nigeria
2456,failed,USD,United States
2458,failed,USD,Nigeria
2459,success,NGN,Nigeria
2461,failed,NGN,Nigeria
2463,failed,NGN,Nigeria
2464,failed,NGN,Nigeria
2465,success,NGN,Nigeria
2466,success,NGN,Nigeria
2468,abandoned,NGN,Nigeria
2470,success,NGN,Nigeria
2471,success,NGN,Nigeria
2472,success,NGN,Nigeria
2473,success,NGN,Nigeria
2476,success,NGN,Nigeria
2477,success,USD,United States
2478,success,NGN,Nigeria
2479,success,NGN,Nigeria
2484,success,USD,United States
2485,success,NGN,Nigeria
2486,success,NGN,Nigeria
2489,failed,NGN,Nigeria
2492,failed,NGN,Nigeria
2493,success,NGN,Nigeria
2494,success,NGN,Nigeria
2495,success,USD,United Kingdom
2498,failed,NGN,United States
2499,success,NGN,Nigeria
2500,abandoned,NGN,Nigeria
2501,success,NGN,Nigeria
2502,success,NGN,Nigeria
2505,failed,NGN,Nigeria
2506,success,NGN,Nigeria
2507,success,NGN,Nigeria
2508,success,NGN,Nigeria
2509,success,NGN,Nigeria
2511,abandoned,NGN,United States
2512,failed,NGN,Nigeria
2516,success,NGN,Nigeria
2518,success,USD,United States
2520,success,NGN,Nigeria
2521,success,NGN,Nigeria
2522,success,NGN,Nigeria
2524,abandoned,USD,United States
2526,failed,NGN,Nigeria
2527,failed,NGN,Nigeria
2529,success,NGN,Nigeria
2530,success,NGN,Nigeria
2533,success,NGN,Nigeria
2534,failed,NGN,Nigeria
2535,success,NGN,Nigeria
2536,failed,USD,United States
2538,success,NGN,Nigeria
2539,failed,NGN,Nigeria
2540,success,NGN,Nigeria
2541,failed,NGN,Nigeria
2542,success,NGN,Nigeria
2543,success,NGN,Nigeria
2544,success,NGN,Nigeria
2545,success,NGN,Nigeria
2546,success,NGN,Nigeria
2548,abandoned,NGN,Nigeria
2549,failed,NGN,Nigeria
2550,success,USD,United Kingdom
2552,success,NGN,Nigeria
2554,failed,NGN,Nigeria
2556,success,NGN,Nigeria
2557,success,NGN,Nigeria
2558,success,NGN,United States
2559,success,NGN,Nigeria
2562,failed,NGN,United States
2563,success,NGN,Nigeria
2564,failed,NGN,Nigeria
2565,abandoned,NGN,Nigeria
2566,success,NGN,Nigeria
2567,success,NGN,Nigeria
2570,failed,NGN,Nigeria
2571,reversed,USD,United Kingdom
2572,failed,NGN,Nigeria
2573,success,NGN,Nigeria
2574,success,NGN,Nigeria
2575,success,NGN,Nigeria
2577,success,NGN,Nigeria
2580,success,NGN,Nigeria
2581,success,NGN,Nigeria
2582,success,NGN,United Kingdom
2583,success,NGN,Nigeria
2585,success,NGN,Nigeria
2586,success,USD,Canada
2587,failed,NGN,Nigeria
2588,success,NGN,Nigeria
2589,abandoned,USD,United Kingdom
2590,success,NGN,Nigeria
2592,success,NGN,Nigeria
2593,success,NGN,Nigeria
2596,success,NGN,Nigeria
2598,success,NGN,Nigeria
2600,success,NGN,Nigeria
2602,success,NGN,Nigeria
2603,success,NGN,Nigeria
2606,success,USD,United States
2607,success,NGN,Nigeria
2609,success,NGN,Nigeria
2610,failed,NGN,Nigeria
2613,failed,NGN,Nigeria
2614,success,NGN,Nigeria
2616,failed,NGN,United States
2617,success,NGN,Nigeria
2619,failed,NGN,Nigeria
2620,success,NGN,Nigeria
2624,success,NGN,Nigeria
2625,success,NGN,Nigeria
2631,success,NGN,Nigeria
2632,success,NGN,Nigeria
2634,success,NGN,Nigeria
2635,failed,NGN,Nigeria
2636,success,NGN,Nigeria
2637,abandoned,NGN,Nigeria
2641,success,NGN,Nigeria
2642,success,NGN,Nigeria
2643,success,NGN,Nigeria
2647,failed,USD,United States
2650,success,NGN,Nigeria
2652,success,NGN,Nigeria
2655,success,NGN,Nigeria
2658,failed,NGN,Nigeria
2659,failed,NGN,Nigeria
2660,success,NGN,Nigeria
2663,success,NGN,Nigeria
2664,success,NGN,Canada
2666,success,NGN,United Kingdom
2667,failed,NGN,Nigeria
2668,success,NGN,Nigeria
2670,success,NGN,Nigeria
2672,success,NGN,Nigeria
2673,success,NGN,Nigeria
2674,success,USD,United Kingdom
2675,success,NGN,Nigeria
2677,success,USD,United States
2680,failed,NGN,Nigeria
2682,success,NGN,Nigeria
2683,success,NGN,Nigeria
2685,success,NGN,Nigeria
2687,success,NGN,Nigeria
2692,failed,NGN,Nigeria
2694,success,USD,Nigeria
2695,success,NGN,Nigeria
2698,failed,NGN,Nigeria
2699,success,NGN,Nigeria
2700,failed,NGN,Nigeria
2701,success,NGN,Nigeria
2702,success,NGN,Nigeria
2703,success,NGN,Nigeria
2704,success,NGN,Nigeria
2705,success,NGN,Nigeria
2707,failed,NGN,Nigeria
2708,abandoned,NGN,Nigeria
2709,failed,USD,Nigeria
2710,success,NGN,United Kingdom
2711,success,NGN,Nigeria
2712,success,NGN,Nigeria
2713,success,NGN,Nigeria
2714,success,NGN,Nigeria
2715,success,NGN,Nigeria
2716,success,NGN,Nigeria
2718,abandoned,USD,Canada
2719,failed,NGN,Nigeria
2720,success,NGN,Nigeria
2721,success,USD,United States
2722,success,NGN,Nigeria
2725,success,NGN,Nigeria
2727,success,NGN,Nigeria
2729,failed,USD,Nigeria
2731,success,NGN,Nigeria
2733,success,NGN,Nigeria
2734,failed,NGN,Nigeria
2737,abandoned,NGN,Nigeria
2739,success,NGN,Nigeria
2741,abandoned,NGN,Nigeria
2742,reversed,NGN,Nigeria
2743,success,NGN,Nigeria
2744,failed,USD,United States
2747,success,NGN,Nigeria
2748,success,NGN,Nigeria
2749,failed,USD,Cayman Islands
2750,success,NGN,Nigeria
2752,success,USD,United Kingdom
2753,success,USD,Ireland
2758,failed,NGN,United States
2759,failed,NGN,Nigeria
2762,success,NGN,Nigeria
2763,success,NGN,Nigeria
2764,success,NGN,Nigeria
2765,success,NGN,Nigeria
2767,success,USD,United Kingdom
2768,success,NGN,Nigeria
2769,reversed,NGN,Nigeria
2773,success,NGN,Nigeria
2774,success,NGN,Nigeria
2775,success,NGN,Nigeria
2776,success,NGN,Nigeria
2777,reversed,NGN,Nigeria
2779,success,NGN,Nigeria
2780,failed,NGN,Nigeria
2782,success,NGN,Nigeria
2783,success,NGN,Nigeria
2788,success,NGN,Nigeria
2789,abandoned,NGN,Nigeria
2791,success,NGN,Nigeria
2792,success,NGN,Nigeria
2795,failed,NGN,Nigeria
2796,success,NGN,Nigeria
2799,success,NGN,Nigeria
2800,success,USD,Nigeria
2801,success,NGN,Nigeria
2803,success,NGN,Nigeria
2805,success,NGN,Nigeria
2807,success,NGN,Ireland
2808,success,NGN,Nigeria
2809,success,NGN,Nigeria
2810,failed,NGN,Nigeria
2811,success,NGN,Nigeria
2812,success,NGN,Nigeria
2813,success,NGN,Nigeria
2814,success,NGN,Nigeria
2815,success,NGN,Nigeria
2818,failed,USD,United States
2820,failed,USD,United States
2821,success,NGN,Nigeria
2822,failed,NGN,United Kingdom
2823,success,NGN,Nigeria
2825,success,NGN,Nigeria
2826,failed,NGN,Nigeria
2827,abandoned,USD,Bangladesh
2829,success,NGN,France
2831,success,NGN,United Kingdom
2832,failed,NGN,Nigeria
2836,success,USD,United States
2837,failed,NGN,Nigeria
2841,success,NGN,Nigeria
2844,success,NGN,Nigeria
2845,abandoned,USD,United States
2847,failed,NGN,Nigeria
2848,failed,NGN,Nigeria
2849,success,NGN,Nigeria
2850,success,NGN,Nigeria
2852,failed,NGN,United Kingdom
2853,success,NGN,Nigeria
2854,success,NGN,Nigeria
2855,success,NGN,Nigeria
2856,success,NGN,Nigeria
2857,success,USD,United Arab Emirate
2858,success,NGN,Nigeria
2859,abandoned,NGN,Nigeria
2861,success,NGN,Nigeria
2862,success,NGN,Nigeria
2863,success,NGN,Nigeria
2864,reversed,NGN,Nigeria
2867,success,NGN,Nigeria
2868,success,NGN,Nigeria
2869,success,NGN,Nigeria
2872,success,NGN,United States
2874,success,NGN,Nigeria
2879,success,NGN,Nigeria
2880,success,NGN,Canada
2882,success,NGN,Nigeria
2883,success,NGN,Nigeria
2886,failed,NGN,Nigeria
2887,success,NGN,Nigeria
2888,success,USD,United States
2891,success,USD,Canada
2892,failed,NGN,Nigeria
2896,success,NGN,Nigeria
2897,failed,NGN,Nigeria
2898,failed,NGN,Nigeria
2899,success,NGN,Nigeria
2901,success,NGN,Nigeria
2902,success,NGN,Nigeria
2904,success,NGN,Nigeria
2905,failed,USD,Nigeria
2906,success,NGN,Nigeria
2907,success,NGN,Nigeria
2908,success,NGN,Nigeria
2911,success,NGN,Nigeria
2912,success,NGN,Nigeria
2914,success,NGN,Nigeria
2915,abandoned,NGN,Nigeria
2916,success,NGN,Nigeria
2919,success,USD,United Kingdom
2920,success,NGN,Nigeria
2924,success,NGN,Nigeria
2925,failed,NGN,Nigeria
2927,failed,USD,United Kingdom
2931,success,NGN,Nigeria
2936,success,NGN,Nigeria
2937,failed,NGN,United States
2940,success,NGN,Nigeria
2941,success,NGN,Nigeria
2942,success,NGN,Nigeria
2946,success,NGN,Nigeria
2947,success,NGN,Nigeria
2950,failed,NGN,Nigeria
2951,success,NGN,Nigeria
2953,success,USD,United States
2955,success,NGN,Nigeria
2956,failed,NGN,Nigeria
2957,success,NGN,Nigeria
2958,success,NGN,United States
2959,success,USD,United States
2961,success,NGN,Nigeria
2966,failed,NGN,Nigeria
2967,success,NGN,Nigeria
2968,failed,USD,United States
2969,success,NGN,Nigeria
2970,success,NGN,Nigeria
2974,success,NGN,Nigeria
2978,success,NGN,Nigeria
2981,reversed,NGN,United Kingdom
2982,success,NGN,Nigeria
2983,success,NGN,Nigeria
2984,abandoned,NGN,Nigeria
2986,success,USD,United States
2987,failed,NGN,Nigeria
2988,failed,NGN,Nigeria
2990,success,NGN,Nigeria
2992,failed,NGN,Nigeria
2993,success,NGN,Nigeria
2994,abandoned,NGN,Nigeria
2995,reversed,NGN,Nigeria
2996,success,NGN,Nigeria
2998,success,NGN,Nigeria
2999,success,USD,United Kingdom
3000,reversed,NGN,Nigeria
3001,success,NGN,Nigeria
3004,success,NGN,Nigeria
3006,abandoned,NGN,Nigeria
3007,success,NGN,Nigeria
3008,success,NGN,Nigeria
3010,success,NGN,Nigeria
3011,failed,USD,United States
3012,reversed,NGN,Nigeria
3014,failed,USD,United States
3016,success,NGN,Nigeria
3019,success,NGN,Nigeria
3021,success,NGN,Nigeria
3024,success,NGN,Nigeria
3025,abandoned,NGN,Nigeria
3026,success,NGN,Nigeria
3027,reversed,NGN,Nigeria
3029,success,NGN,Nigeria
3032,success,NGN,Nigeria
3036,success,NGN,Nigeria
3037,success,NGN,Nigeria
3039,success,NGN,Nigeria
3041,success,NGN,Nigeria
3042,success,NGN,Nigeria
3043,success,NGN,Nigeria
3044,success,NGN,Nigeria
3045,success,NGN,Nigeria
3047,success,NGN,Nigeria
3049,success,NGN,Nigeria
3050,success,NGN,Nigeria
3051,failed,NGN,Nigeria
3052,success,NGN,Nigeria
3053,success,NGN,Nigeria
3056,success,NGN,Nigeria
3063,success,USD,United States
3065,success,NGN,Nigeria
3066,success,NGN,Nigeria
3068,success,NGN,Nigeria
3069,success,NGN,Nigeria
3071,success,NGN,United Kingdom
3073,failed,NGN,Nigeria
3074,abandoned,NGN,Nigeria
3078,success,NGN,Nigeria
3079,success,NGN,Nigeria
3080,success,NGN,Nigeria
3082,success,NGN,Nigeria
3083,failed,NGN,United States
3084,abandoned,NGN,Nigeria
3087,failed,USD,Canada
3088,success,NGN,Nigeria
3089,success,NGN,Nigeria
3090,success,NGN,Nigeria
3091,success,NGN,Nigeria
3095,failed,USD,United States
3096,failed,NGN,Nigeria
3098,abandoned,USD,United States
3100,abandoned,NGN,Nigeria
3101,success,NGN,Nigeria
3102,success,NGN,Nigeria
3104,success,NGN,Nigeria
3105,success,NGN,Nigeria
3106,abandoned,NGN,Nigeria
3107,success,NGN,Nigeria
3110,failed,NGN,Nigeria
3113,success,NGN,Nigeria
3114,abandoned,NGN,Nigeria
3115,success,NGN,Nigeria
3116,success,NGN,Nigeria
3118,success,NGN,Nigeria
3119,success,NGN,Nigeria
3122,success,NGN,United Kingdom
3123,success,NGN,Nigeria
3124,success,NGN,Nigeria
3125,success,NGN,Nigeria
3127,success,NGN,Nigeria
3128,success,USD,United States
3130,success,NGN,Nigeria
3135,failed,NGN,United States
3136,success,NGN,Nigeria
3138,success,NGN,Nigeria
3139,success,NGN,Nigeria
3141,failed,NGN,Nigeria
3143,failed,NGN,Nigeria
3144,success,NGN,Nigeria
3145,success,NGN,Nigeria
3147,success,NGN,Nigeria
3148,success,NGN,Nigeria
3149,success,NGN,Nigeria
3150,success,NGN,Nigeria
3154,success,NGN,Nigeria
3157,success,NGN,Nigeria
3158,abandoned,NGN,Nigeria
3159,abandoned,USD,United States
3160,failed,NGN,Nigeria
3162,success,NGN,Nigeria
3163,success,NGN,Nigeria
3165,success,NGN,Nigeria
3167,success,USD,Ireland
3169,failed,NGN,Nigeria
3170,abandoned,NGN,Nigeria
3171,success,NGN,Nigeria
3173,failed,NGN,Nigeria
3176,success,NGN,Nigeria
3180,failed,NGN,Nigeria
3181,success,NGN,Nigeria
3182,success,NGN,Nigeria
3183,success,NGN,Nigeria
3188,success,NGN,Nigeria
3189,failed,USD,United States
3190,failed,NGN,Nigeria
3192,success,NGN,Nigeria
3193,failed,NGN,Nigeria
3196,failed,NGN,Australia
3199,success,NGN,Nigeria
3200,success,NGN,Nigeria
3201,success,NGN,Nigeria
3202,failed,USD,Nigeria
3204,failed,NGN,Nigeria
3206,success,NGN,Nigeria
3207,abandoned,NGN,Nigeria
3208,success,USD,United Kingdom
3213,success,NGN,Nigeria
3217,failed,USD,United States
3220,success,NGN,Nigeria
3222,success,NGN,Nigeria
3226,success,NGN,Nigeria
3228,failed,NGN,Nigeria
3230,abandoned,NGN,Nigeria
3231,success,NGN,Nigeria
3233,success,NGN,Nigeria
3234,success,NGN,Nigeria
3239,success,NGN,Nigeria
3240,success,NGN,Nigeria
3241,failed,NGN,United Kingdom
3242,success,NGN,Nigeria
3243,abandoned,USD,Italy
3248,success,NGN,Nigeria
3249,abandoned,NGN,Nigeria
3250,failed,NGN,United States
3252,success,USD,United Kingdom
3255,success,NGN,United States
3256,abandoned,NGN,Nigeria
3257,failed,NGN,Nigeria
3259,failed,USD,Nigeria
3261,failed,NGN,Nigeria
3263,failed,USD,United States
3265,success,USD,United Kingdom
3267,success,USD,United States
3268,success,NGN,Nigeria
3271,abandoned,USD,France
3273,abandoned,NGN,Nigeria
3276,success,NGN,Nigeria
