id,status,currency,country_code,country_name
672,success,NGN,NG,Nigeria
673,abandoned,NGN,null,null
674,success,NGN,NG,Nigeria
675,failed,USD,US,United States
676,success,NGN,NG,Nigeria
677,success,NGN,NG,Nigeria
678,failed,NGN,NG,Nigeria
679,success,NGN,NG,Nigeria
680,abandoned,NGN,null,null
681,success,NGN,NG,Nigeria
682,abandoned,NGN,null,null
683,failed,NGN,NG,Nigeria
684,success,NGN,NG,Nigeria
685,failed,NGN,CA,Canada
686,success,NGN,NG,Nigeria
687,failed,NGN,NG,Nigeria
688,abandoned,NGN,null,null
689,success,NGN,NG,Nigeria
690,success,NGN,NG,Nigeria
691,abandoned,NGN,null,null
692,abandoned,USD,null,null
693,success,NGN,NG,Nigeria
694,success,NGN,NG,Nigeria
695,abandoned,NGN,null,null
696,success,NGN,NG,Nigeria
697,success,USD,UA,Ukraine
698,abandoned,NGN,null,null
699,abandoned,NGN,null,null
700,abandoned,NGN,NG,Nigeria
701,success,USD,GB,United Kingdom
702,success,NGN,NG,Nigeria
703,success,NGN,NG,Nigeria
704,abandoned,NGN,null,null
705,success,NGN,NG,Nigeria
706,abandoned,NGN,null,null
707,success,NGN,NG,Nigeria
708,abandoned,NGN,null,null
709,abandoned,USD,null,null
710,success,NGN,NG,Nigeria
711,abandoned,NGN,null,null
712,success,NGN,NG,Nigeria
713,abandoned,NGN,null,null
714,abandoned,NGN,null,null
715,abandoned,NGN,null,null
716,success,NGN,NG,Nigeria
717,abandoned,NGN,null,null
718,success,NGN,NG,Nigeria
719,abandoned,NGN,null,null
720,success,NGN,NG,Nigeria
721,abandoned,NGN,null,null
722,reversed,NGN,NG,Nigeria
723,success,NGN,NG,Nigeria
724,failed,NGN,NG,Nigeria
725,abandoned,NGN,null,null
726,abandoned,NGN,null,null
727,abandoned,NGN,null,null
728,failed,NGN,NG,Nigeria
729,success,NGN,NG,Nigeria
730,abandoned,USD,null,null
731,success,NGN,NG,Nigeria
732,abandoned,NGN,null,null
733,success,NGN,NG,Nigeria
734,success,NGN,NG,Nigeria
735,abandoned,NGN,null,null
736,abandoned,NGN,null,null
737,success,NGN,NG,Nigeria
738,abandoned,NGN,null,null
739,success,NGN,NG,Nigeria
740,abandoned,NGN,null,null
741,failed,NGN,NG,Nigeria
742,abandoned,NGN,null,null
743,abandoned,NGN,null,null
744,success,NGN,NG,Nigeria
745,failed,NGN,GB,United Kingdom
746,abandoned,NGN,null,null
747,abandoned,NGN,null,null
748,abandoned,NGN,null,null
749,success,USD,GB,United Kingdom
750,abandoned,NGN,null,null
751,abandoned,NGN,null,null
752,abandoned,USD,null,null
753,failed,NGN,US,United States
754,success,NGN,NG,Nigeria
755,abandoned,NGN,null,null
756,success,NGN,NG,Nigeria
757,success,NGN,NG,Nigeria
758,abandoned,NGN,null,null
759,success,NGN,NG,Nigeria
760,abandoned,USD,US,United States
761,failed,NGN,GB,United Kingdom
762,abandoned,NGN,null,null
763,failed,NGN,NG,Nigeria
764,failed,NGN,NG,Nigeria
765,abandoned,USD,null,null
766,abandoned,NGN,null,null
767,success,NGN,NG,Nigeria
768,abandoned,USD,US,United States
769,success,NGN,NG,Nigeria
770,abandoned,NGN,null,null
771,abandoned,USD,US,United States
772,success,NGN,NG,Nigeria
773,abandoned,NGN,null,null
774,abandoned,NGN,null,null
775,success,NGN,NG,Nigeria
776,success,NGN,NG,Nigeria
777,abandoned,NGN,null,null
778,success,NGN,NG,Nigeria
779,success,NGN,NG,Nigeria
780,success,NGN,NG,Nigeria
781,abandoned,NGN,null,null
782,reversed,NGN,NG,Nigeria
783,abandoned,NGN,null,null
784,success,NGN,NG,Nigeria
785,abandoned,NGN,null,null
786,failed,NGN,NG,Nigeria
787,abandoned,USD,null,null
788,abandoned,USD,null,null
789,abandoned,USD,null,null
790,success,NGN,NG,Nigeria
791,abandoned,NGN,null,null
792,success,USD,CA,Canada
793,success,NGN,NG,Nigeria
794,abandoned,USD,null,null
795,success,NGN,NG,Nigeria
796,success,USD,GB,United Kingdom
797,abandoned,NGN,NG,Nigeria
798,abandoned,NGN,GB,United Kingdom
799,success,NGN,NG,Nigeria
800,abandoned,NGN,null,null
801,success,NGN,NG,Nigeria
802,abandoned,NGN,null,null
803,abandoned,NGN,null,null
804,abandoned,NGN,null,null
805,abandoned,USD,US,United States
806,success,NGN,GB,United Kingdom
807,abandoned,NGN,null,null
808,abandoned,NGN,null,null
809,success,NGN,NG,Nigeria
810,success,NGN,NG,Nigeria
811,abandoned,NGN,NG,Nigeria
812,abandoned,NGN,null,null
813,success,NGN,NG,Nigeria
814,success,NGN,NG,Nigeria
815,abandoned,USD,null,null
816,abandoned,NGN,NG,Nigeria
817,success,NGN,NG,Nigeria
818,abandoned,USD,null,null
819,abandoned,NGN,null,null
820,abandoned,USD,FR,France
821,abandoned,NGN,null,null
822,success,NGN,NG,Nigeria
823,failed,NGN,NG,Nigeria
824,abandoned,NGN,null,null
825,abandoned,NGN,null,null
826,failed,USD,US,United States
827,success,NGN,NG,Nigeria
828,abandoned,NGN,null,null
829,success,NGN,NG,Nigeria
830,abandoned,NGN,null,null
831,abandoned,NGN,null,null
832,success,USD,US,United States
833,success,NGN,NG,Nigeria
834,abandoned,USD,US,United States
835,abandoned,NGN,null,null
836,failed,NGN,NG,Nigeria
837,failed,NGN,NG,Nigeria
838,success,NGN,NG,Nigeria
839,success,NGN,NG,Nigeria
840,abandoned,USD,null,null
841,abandoned,NGN,null,null
842,abandoned,NGN,null,null
843,abandoned,NGN,null,null
844,abandoned,NGN,null,null
845,failed,NGN,NG,Nigeria
846,abandoned,NGN,null,null
847,success,NGN,NG,Nigeria
848,abandoned,NGN,null,null
849,success,NGN,NG,Nigeria
850,failed,NGN,NG,Nigeria
851,abandoned,NGN,null,null
852,success,NGN,NG,Nigeria
853,abandoned,NGN,null,null
854,success,NGN,NG,Nigeria
855,abandoned,USD,null,null
856,abandoned,NGN,null,null
857,failed,NGN,NG,Nigeria
858,failed,NGN,NG,Nigeria
859,success,NGN,NG,Nigeria
860,success,NGN,NG,Nigeria
861,success,NGN,NG,Nigeria
862,success,NGN,NG,Nigeria
863,abandoned,NGN,null,null
864,abandoned,NGN,NG,Nigeria
865,success,NGN,US,United States
866,success,USD,GB,United Kingdom
867,success,NGN,NG,Nigeria
868,success,NGN,NG,Nigeria
869,success,USD,GB,United Kingdom
870,abandoned,USD,null,null
871,abandoned,NGN,null,null
872,abandoned,NGN,null,null
873,success,NGN,NG,Nigeria
874,failed,NGN,NG,Nigeria
875,abandoned,NGN,null,null
876,success,NGN,NG,Nigeria
877,abandoned,NGN,null,null
878,abandoned,NGN,null,null
879,abandoned,NGN,null,null
880,failed,USD,US,United States
881,success,NGN,NG,Nigeria
882,success,NGN,NG,Nigeria
883,failed,NGN,US,United States
884,success,NGN,NG,Nigeria
885,abandoned,USD,US,United States
886,success,NGN,NG,Nigeria
887,success,NGN,NG,Nigeria
888,success,NGN,NG,Nigeria
889,abandoned,NGN,null,null
890,success,NGN,NG,Nigeria
891,success,USD,GB,United Kingdom
892,success,USD,CM,Cameroon
893,abandoned,NGN,null,null
894,abandoned,NGN,null,null
895,abandoned,NGN,null,null
896,abandoned,NGN,null,null
897,abandoned,NGN,null,null
898,abandoned,USD,null,null
899,abandoned,NGN,null,null
900,success,NGN,NG,Nigeria
901,success,NGN,NG,Nigeria
902,success,NGN,NG,Nigeria
903,success,USD,GB,United States
904,success,NGN,NG,Nigeria
905,abandoned,NGN,GB,United Kingdom
906,success,NGN,NG,Nigeria
907,success,NGN,US,United States
908,reversed,NGN,NG,Nigeria
909,success,USD,GB,United Kingdom
910,success,NGN,NG,Nigeria
911,success,NGN,NG,Nigeria
912,success,NGN,NG,Nigeria
913,success,NGN,NG,Nigeria
914,abandoned,USD,null,null
915,success,NGN,NG,Nigeria
916,success,NGN,NG,Nigeria
917,success,NGN,NG,Nigeria
918,abandoned,NGN,null,null
919,success,NGN,NG,Nigeria
920,abandoned,NGN,null,null
921,failed,NGN,NG,Nigeria
922,success,NGN,null,Nigeria
923,abandoned,NGN,null,null
924,abandoned,NGN,null,null
925,success,NGN,NG,Nigeria
926,failed,NGN,NG,Nigeria
927,abandoned,NGN,null,null
928,abandoned,NGN,null,null
929,abandoned,NGN,null,null
930,success,NGN,NG,Nigeria
931,abandoned,NGN,null,null
932,abandoned,NGN,null,null
933,abandoned,NGN,null,null
934,abandoned,NGN,null,null
935,abandoned,NGN,null,null
936,success,NGN,null,null
937,failed,USD,NG,Nigeria
938,failed,NGN,NG,Nigeria
939,success,NGN,NG,Nigeria
940,success,USD,US,United States
941,failed,USD,US,United States
942,success,NGN,NG,Nigeria
943,success,NGN,NG,Nigeria
944,success,NGN,GB,United Kingdom
945,success,NGN,NG,Nigeria
946,abandoned,NGN,NG,Nigeria
947,success,NGN,NG,Nigeria
948,abandoned,USD,null,null
949,success,NGN,NG,Nigeria
950,abandoned,NGN,null,null
951,success,NGN,NG,Nigeria
952,abandoned,NGN,null,null
953,failed,NGN,NG,Nigeria
954,abandoned,NGN,null,null
955,abandoned,NGN,null,null
956,failed,NGN,NG,Nigeria
957,success,USD,US,United States
958,abandoned,USD,null,null
959,abandoned,NGN,null,null
960,abandoned,NGN,NG,Nigeria
961,failed,NGN,NG,Nigeria
962,success,USD,GB,United Kingdom
963,success,NGN,NG,Nigeria
964,abandoned,NGN,null,null
965,abandoned,USD,null,null
966,success,NGN,NG,Nigeria
967,abandoned,NGN,null,null
968,success,NGN,NG,Nigeria
969,success,NGN,NG,Nigeria
970,abandoned,USD,US,United States
971,success,NGN,IN,Nigeria
972,abandoned,NGN,NG,Nigeria
973,failed,NGN,US,United States
974,success,NGN,GB,United Kingdom
975,success,NGN,NG,Nigeria
976,abandoned,USD,null,null
977,abandoned,NGN,null,null
978,abandoned,NGN,null,null
979,failed,NGN,NG,Nigeria
980,abandoned,NGN,null,null
981,abandoned,NGN,null,null
982,abandoned,USD,US,United States
983,success,NGN,NG,Nigeria
984,success,NGN,NG,Nigeria
985,failed,NGN,NG,Nigeria
986,abandoned,NGN,null,null
987,success,NGN,NG,Nigeria
988,abandoned,NGN,null,null
989,success,NGN,NG,Nigeria
990,success,NGN,NG,Nigeria
991,abandoned,NGN,null,null
992,success,NGN,NG,Nigeria
993,success,NGN,NG,Nigeria
994,failed,NGN,NG,Nigeria
995,success,NGN,NG,Nigeria
996,success,USD,GB,United Kingdom
997,abandoned,NGN,null,null
998,success,NGN,NG,Nigeria
999,success,NGN,NG,Nigeria
1000,abandoned,NGN,null,null
1001,success,USD,null,null
1002,success,NGN,NG,Nigeria
1003,failed,NGN,NG,Nigeria
1004,abandoned,NGN,US,United States
1005,abandoned,NGN,null,null
1006,failed,NGN,NG,Nigeria
1007,success,NGN,GB,United Kingdom
1008,success,NGN,NG,Nigeria
1009,abandoned,NGN,null,null
1010,success,USD,US,United States
1011,failed,NGN,NG,Nigeria
1012,success,NGN,NG,Nigeria
1013,abandoned,NGN,null,null
1014,success,NGN,NG,Nigeria
1015,abandoned,NGN,null,null
1016,failed,NGN,NG,Nigeria
1017,success,USD,US,United States
1018,abandoned,NGN,null,null
1019,success,NGN,NG,Nigeria
1020,success,NGN,NG,Nigeria
1021,failed,USD,NG,Nigeria
1022,failed,NGN,NG,Nigeria
1023,success,NGN,NG,Nigeria
1024,abandoned,NGN,null,null
1025,success,USD,KE,Kenya
1026,abandoned,NGN,NG,Nigeria
1027,abandoned,USD,null,null
1028,abandoned,NGN,null,null
1029,abandoned,NGN,null,null
1030,abandoned,USD,null,null
1031,success,NGN,NG,Nigeria
1032,abandoned,USD,null,null
1033,success,NGN,NG,Nigeria
1034,failed,USD,US,United States
1035,success,NGN,NG,Nigeria
1036,abandoned,NGN,null,null
1037,success,NGN,NG,Nigeria
1038,abandoned,NGN,null,null
1039,abandoned,NGN,null,null
1040,abandoned,NGN,null,null
1041,success,USD,GB,United Kingdom
1042,reversed,NGN,NG,Nigeria
1043,abandoned,NGN,null,null
1044,failed,NGN,NG,Nigeria
1045,success,USD,GB,United Kingdom
1046,success,NGN,NG,Nigeria
1047,abandoned,NGN,null,null
1048,failed,USD,GB,United Kingdom
1049,failed,USD,US,United States
1050,success,NGN,NG,Nigeria
1051,abandoned,USD,US,United States
1052,success,NGN,NG,Nigeria
1053,success,NGN,NG,Nigeria
1054,success,NGN,NG,Nigeria
1055,abandoned,NGN,null,null
1056,failed,USD,US,United States
1057,abandoned,NGN,null,null
1058,abandoned,NGN,null,null
1059,success,NGN,NG,Nigeria
1060,abandoned,NGN,null,null
1061,abandoned,USD,US,United States
1062,success,NGN,NG,Nigeria
1063,success,NGN,GB,United Kingdom
1064,failed,NGN,NG,Nigeria
1065,abandoned,NGN,null,null
1066,success,NGN,NG,Nigeria
1067,abandoned,NGN,null,null
1068,success,NGN,NG,Nigeria
1069,abandoned,NGN,null,null
1070,success,NGN,NG,Nigeria
1071,abandoned,NGN,NG,Nigeria
1072,abandoned,NGN,null,null
1073,abandoned,NGN,null,null
1074,success,NGN,NG,Nigeria
1075,abandoned,USD,null,null
1076,success,NGN,NG,Nigeria
1077,success,NGN,NG,Nigeria
1078,failed,USD,US,United States
1079,abandoned,NGN,null,null
1080,success,USD,US,Nigeria
1081,abandoned,NGN,null,null
1082,failed,NGN,NG,Nigeria
1083,abandoned,NGN,null,null
1084,success,NGN,NG,Nigeria
1085,success,NGN,NG,Nigeria
1086,abandoned,NGN,null,null
1087,abandoned,NGN,null,null
1088,success,USD,US,United States
1089,success,NGN,NG,Nigeria
1090,failed,NGN,NG,Nigeria
1091,success,NGN,NG,Nigeria
1092,success,NGN,NG,Nigeria
1093,abandoned,NGN,null,null
1094,success,NGN,NG,Nigeria
1095,abandoned,NGN,null,null
1096,success,NGN,NG,Nigeria
1097,success,NGN,NG,Nigeria
1098,abandoned,USD,US,United States
1099,abandoned,NGN,null,null
1100,success,NGN,NG,Nigeria
1101,reversed,NGN,NG,Nigeria
1102,failed,USD,CA,Canada
1103,success,NGN,NG,Nigeria
1104,success,NGN,NG,Nigeria
1105,abandoned,NGN,null,null
1106,success,NGN,NG,Nigeria
1107,success,NGN,NG,Nigeria
1108,failed,NGN,CA,Canada
1109,abandoned,NGN,NG,Nigeria
1110,success,NGN,NG,Nigeria
1111,abandoned,NGN,null,null
1112,abandoned,NGN,null,null
1113,abandoned,USD,null,null
1114,abandoned,NGN,null,null
1115,abandoned,NGN,null,null
1116,abandoned,NGN,null,null
1117,success,NGN,NG,Nigeria
1118,abandoned,USD,US,United States
1119,abandoned,NGN,null,null
1120,success,NGN,NG,Nigeria
1121,success,NGN,NG,Nigeria
1122,failed,NGN,NG,Nigeria
1123,abandoned,NGN,null,null
1124,success,USD,GB,United Kingdom
1125,failed,USD,US,United States
1126,success,NGN,NG,Nigeria
1127,failed,NGN,NG,Nigeria
1128,success,NGN,NG,Nigeria
1129,abandoned,NGN,null,null
1130,abandoned,USD,NG,Nigeria
1131,abandoned,NGN,null,null
1132,abandoned,NGN,null,null
1133,abandoned,NGN,null,null
1134,success,NGN,NG,Nigeria
1135,abandoned,NGN,null,null
1136,success,NGN,NG,Nigeria
1137,abandoned,NGN,null,null
1138,success,NGN,NG,Nigeria
1139,success,NGN,NG,Nigeria
1140,abandoned,NGN,null,null
1141,success,NGN,NG,Nigeria
1142,abandoned,NGN,null,null
1143,success,NGN,NG,Nigeria
1144,abandoned,NGN,null,null
1145,abandoned,NGN,null,null
1146,success,NGN,NG,Nigeria
1147,success,USD,GB,United Kingdom
1148,abandoned,NGN,NG,Nigeria
1149,abandoned,NGN,null,null
1150,abandoned,USD,null,null
1151,failed,NGN,NG,Nigeria
1152,success,NGN,NG,Nigeria
1153,success,NGN,null,null
1154,success,NGN,NG,Nigeria
1155,success,NGN,NG,Nigeria
1156,failed,NGN,NG,Nigeria
1157,failed,USD,NG,Nigeria
1158,success,NGN,NG,Nigeria
1159,success,NGN,NG,Nigeria
1160,abandoned,NGN,null,null
1161,abandoned,NGN,null,null
1162,failed,NGN,NG,Nigeria
1163,success,USD,GB,United Kingdom
1164,success,NGN,NG,Nigeria
1165,abandoned,NGN,null,null
1166,success,NGN,NG,Nigeria
1167,success,NGN,NG,Nigeria
1168,failed,NGN,NG,Nigeria
1169,success,NGN,NG,Nigeria
1170,failed,NGN,NG,Nigeria
1171,success,NGN,NG,Nigeria
1172,abandoned,NGN,NG,Nigeria
1173,abandoned,NGN,null,null
1174,abandoned,NGN,null,null
1175,success,NGN,US,United States
1176,abandoned,NGN,null,null
1177,success,NGN,NG,Nigeria
1178,abandoned,NGN,null,null
1179,failed,NGN,NG,Nigeria
1180,success,USD,US,United States
1181,success,NGN,NG,Nigeria
1182,abandoned,NGN,null,null
1183,reversed,NGN,NG,Nigeria
1184,success,USD,GB,United Kingdom
1185,failed,NGN,NG,Nigeria
1186,failed,NGN,NG,Nigeria
1187,success,NGN,NG,Nigeria
1188,abandoned,NGN,NG,Nigeria
1189,reversed,USD,GH,Ghana
1190,success,NGN,NG,Nigeria
1191,success,NGN,NG,Nigeria
1192,success,NGN,NG,Nigeria
1193,success,NGN,NG,Nigeria
1194,failed,NGN,US,United States
1195,success,NGN,NG,Nigeria
1196,success,USD,GB,United Kingdom
1197,abandoned,NGN,null,null
1198,abandoned,USD,null,null
1199,abandoned,NGN,null,null
1200,abandoned,NGN,null,null
1201,abandoned,NGN,null,null
1202,success,NGN,NG,Nigeria
1203,reversed,NGN,NG,Nigeria
1204,abandoned,NGN,null,null
1205,failed,NGN,NG,Nigeria
1206,abandoned,USD,null,null
1207,abandoned,NGN,null,null
1208,abandoned,NGN,null,null
1209,failed,NGN,NG,Nigeria
1210,failed,NGN,NG,Nigeria
1211,success,NGN,NG,Nigeria
1212,success,NGN,NG,Nigeria
1213,failed,USD,US,United States
1214,reversed,NGN,NG,Nigeria
1215,abandoned,NGN,null,null
1216,success,NGN,NG,Nigeria
1217,success,NGN,NG,Nigeria
1218,success,NGN,NG,Nigeria
1219,success,NGN,NG,Nigeria
1220,abandoned,NGN,null,null
1221,success,NGN,NG,Nigeria
1222,abandoned,NGN,null,null
1223,failed,NGN,null,null
1224,failed,NGN,NG,Nigeria
1225,abandoned,NGN,null,null
1226,success,NGN,NG,Nigeria
1227,abandoned,NGN,NG,Nigeria
1228,success,NGN,NG,Nigeria
1229,abandoned,NGN,null,null
1230,success,NGN,NG,Nigeria
1231,success,NGN,NG,Nigeria
1232,success,USD,US,United States
1233,success,USD,US,United States
1234,success,NGN,NG,Nigeria
1235,success,NGN,NG,Nigeria
1236,reversed,NGN,US,United States
1237,success,NGN,NG,Nigeria
1238,abandoned,USD,null,null
1239,abandoned,NGN,null,null
1240,success,NGN,NG,Nigeria
1241,failed,USD,US,United States
1242,abandoned,NGN,null,null
1243,success,NGN,NG,Nigeria
1244,success,USD,US,United States
1245,abandoned,NGN,NG,Nigeria
1246,success,NGN,NG,Nigeria
1247,abandoned,NGN,null,null
1248,success,NGN,NG,Nigeria
1249,success,NGN,NG,Nigeria
1250,success,USD,US,United States
1251,abandoned,NGN,null,null
1252,abandoned,USD,null,null
1253,success,NGN,NG,Nigeria
1254,success,NGN,NG,Nigeria
1255,abandoned,NGN,NG,Nigeria
1256,failed,NGN,NG,Nigeria
1257,success,NGN,NG,Nigeria
1258,abandoned,NGN,null,null
1259,success,NGN,NG,Nigeria
1260,abandoned,NGN,null,null
1261,abandoned,NGN,null,null
1262,failed,NGN,NG,Nigeria
1263,abandoned,NGN,null,null
1264,abandoned,NGN,null,null
1265,abandoned,NGN,null,null
1266,abandoned,NGN,null,null
1267,failed,NGN,NG,Nigeria
1268,abandoned,NGN,null,null
1269,success,NGN,NG,Nigeria
1270,failed,USD,US,United States
1271,success,NGN,NG,Nigeria
1272,abandoned,NGN,US,United States
1273,abandoned,NGN,null,null
1274,failed,NGN,NG,Nigeria
1275,success,NGN,NG,Nigeria
1276,failed,NGN,NG,Nigeria
1277,success,USD,KE,Kenya
1278,abandoned,USD,NG,Nigeria
1279,failed,NGN,NG,Nigeria
1280,abandoned,NGN,null,null
1281,abandoned,NGN,null,null
1282,success,NGN,NG,Nigeria
1283,success,NGN,NG,Nigeria
1284,failed,NGN,NG,Nigeria
1285,abandoned,NGN,NG,Nigeria
1286,success,NGN,NG,Nigeria
1287,success,USD,US,United States
1288,success,NGN,NG,Nigeria
1289,abandoned,NGN,null,null
1290,success,USD,US,United States
1291,success,NGN,NG,Nigeria
1292,abandoned,NGN,null,null
1293,success,USD,null,null
1294,success,NGN,NG,Nigeria
1295,failed,NGN,NG,Nigeria
1296,abandoned,NGN,null,null
1297,abandoned,NGN,null,null
1298,failed,NGN,NG,Nigeria
1299,abandoned,NGN,null,null
1300,success,NGN,NG,Nigeria
1301,abandoned,NGN,null,null
1302,success,NGN,NG,Nigeria
1303,abandoned,NGN,null,null
1304,abandoned,NGN,null,null
1305,success,NGN,NG,Nigeria
1306,reversed,NGN,NG,Nigeria
1307,abandoned,NGN,null,null
1308,abandoned,NGN,null,null
1309,abandoned,NGN,null,null
1310,abandoned,NGN,null,null
1311,abandoned,NGN,null,null
1312,abandoned,NGN,null,null
1313,failed,NGN,NG,Nigeria
1314,abandoned,NGN,null,null
1315,abandoned,NGN,null,null
1316,abandoned,USD,US,United States
1317,failed,NGN,NG,Nigeria
1318,success,USD,NG,Nigeria
1319,success,NGN,NG,Nigeria
1320,abandoned,NGN,null,null
1321,success,NGN,NG,Nigeria
1322,success,NGN,NG,Nigeria
1323,abandoned,NGN,null,null
1324,abandoned,NGN,null,null
1325,abandoned,NGN,null,null
1326,success,NGN,NG,Nigeria
1327,abandoned,NGN,NG,Nigeria
1328,abandoned,NGN,null,null
