id,status,currency,country_code,country_name
1329,success,NGN,NG,Nigeria
1330,success,NGN,NG,Nigeria
1331,success,NGN,NG,Nigeria
1332,abandoned,NGN,null,null
1333,abandoned,NGN,null,null
1334,reversed,NGN,NG,Nigeria
1335,success,NGN,NG,Nigeria
1336,abandoned,NGN,null,null
1337,success,NGN,NG,Nigeria
1338,success,NGN,NG,Nigeria
1339,abandoned,NGN,null,null
1340,abandoned,USD,US,United States
1341,abandoned,NGN,null,null
1342,success,NGN,NG,Nigeria
1343,failed,NGN,NG,Nigeria
1344,abandoned,USD,null,null
1345,failed,NGN,NG,Nigeria
1346,success,NGN,NG,Nigeria
1347,abandoned,NGN,null,null
1348,abandoned,USD,null,null
1349,abandoned,NGN,null,null
1350,success,NGN,NG,Nigeria
1351,abandoned,NGN,null,null
1352,success,NGN,NG,Nigeria
1353,abandoned,NGN,null,null
1354,abandoned,NGN,null,null
1355,abandoned,NGN,null,null
1356,success,NGN,NG,Nigeria
1357,abandoned,NGN,null,null
1358,success,NGN,NG,Nigeria
1359,abandoned,NGN,null,null
1360,abandoned,USD,null,null
1361,abandoned,NGN,null,null
1362,failed,NGN,NG,Nigeria
1363,success,NGN,NG,Nigeria
1364,success,NGN,NG,Nigeria
1365,failed,NGN,NG,Nigeria
1366,success,NGN,NG,Nigeria
1367,failed,NGN,null,null
1368,abandoned,NGN,null,null
1369,failed,NGN,NG,Nigeria
1370,success,NGN,NG,Nigeria
1371,success,USD,US,United States
1372,success,NGN,NG,Nigeria
1373,abandoned,NGN,null,null
1374,failed,USD,US,United States
1375,failed,NGN,NG,Nigeria
1376,success,NGN,NG,Nigeria
1377,success,NGN,NG,Nigeria
1378,success,NGN,UG,Uganda
1379,failed,NGN,NG,Nigeria
1380,success,NGN,NG,Nigeria
1381,success,USD,null,null
1382,abandoned,NGN,null,null
1383,success,NGN,NG,Nigeria
1384,abandoned,NGN,NG,Nigeria
1385,success,NGN,NG,Nigeria
1386,abandoned,NGN,null,null
1387,success,NGN,NG,Nigeria
1388,abandoned,NGN,null,null
1389,success,NGN,NG,Nigeria
1390,failed,USD,US,United States
1391,abandoned,NGN,null,null
1392,success,USD,US,United States
1393,abandoned,NGN,null,null
1394,success,NGN,NG,Nigeria
1395,success,NGN,NG,Nigeria
1396,abandoned,NGN,null,null
1397,abandoned,NGN,NG,Nigeria
1398,failed,USD,US,United States
1399,failed,NGN,NG,Nigeria
1400,success,USD,US,United States
1401,reversed,NGN,NG,Nigeria
1402,abandoned,NGN,null,null
1403,abandoned,NGN,NG,Nigeria
1404,success,USD,KE,Kenya
1405,abandoned,NGN,null,null
1406,abandoned,USD,null,null
1407,failed,NGN,NG,Nigeria
1408,success,NGN,NG,Nigeria
1409,success,NGN,NG,Nigeria
1410,failed,NGN,NG,Nigeria
1411,abandoned,NGN,null,null
1412,abandoned,NGN,null,null
1413,abandoned,NGN,null,null
1414,success,NGN,NG,Nigeria
1415,failed,NGN,NG,Nigeria
1416,success,NGN,NG,Nigeria
1417,abandoned,NGN,NG,Nigeria
1418,abandoned,NGN,null,null
1419,abandoned,USD,US,United States
1420,failed,USD,US,United States
1421,abandoned,USD,null,null
1422,abandoned,NGN,NG,Nigeria
1423,failed,NGN,NG,Nigeria
1424,success,NGN,NG,Nigeria
1425,abandoned,USD,null,null
1426,reversed,NGN,NG,Nigeria
1427,abandoned,NGN,null,null
1428,success,NGN,GB,United Kingdom
1429,abandoned,NGN,null,null
1430,abandoned,NGN,null,null
1431,failed,NGN,NG,Nigeria
1432,abandoned,NGN,GB,United Kingdom
1433,reversed,NGN,NG,Nigeria
1434,success,NGN,NG,Nigeria
1435,success,NGN,NG,Nigeria
1436,abandoned,NGN,null,null
1437,abandoned,NGN,null,null
1438,abandoned,NGN,null,null
1439,abandoned,NGN,null,null
1440,success,NGN,NG,Nigeria
1441,success,NGN,NG,Nigeria
1442,failed,USD,US,United States
1443,abandoned,NGN,null,null
1444,success,USD,NG,Nigeria
1445,abandoned,NGN,null,null
1446,success,NGN,NG,Nigeria
1447,abandoned,NGN,null,null
1448,success,NGN,NG,Nigeria
1449,success,USD,GB,United Kingdom
1450,success,NGN,NG,Nigeria
1451,failed,USD,GB,United Kingdom
1452,success,NGN,NG,Nigeria
1453,success,NGN,NG,Nigeria
1454,abandoned,NGN,null,null
1455,abandoned,NGN,null,null
1456,failed,NGN,NG,Nigeria
1457,success,USD,GB,United Kingdom
1458,success,NGN,NG,Nigeria
1459,abandoned,NGN,null,null
1460,success,USD,GB,United Kingdom
1461,success,NGN,NG,Nigeria
1462,abandoned,NGN,null,null
1463,success,NGN,NG,Nigeria
1464,success,NGN,NG,Nigeria
1465,abandoned,USD,null,null
1466,failed,NGN,US,United States
1467,abandoned,NGN,null,null
1468,success,NGN,NG,Nigeria
1469,failed,NGN,NG,Nigeria
1470,abandoned,NGN,null,null
1471,failed,NGN,US,United States
1472,success,NGN,NG,Nigeria
1473,abandoned,USD,GB,United Kingdom
1474,abandoned,NGN,null,null
1475,success,NGN,NG,Nigeria
1476,success,NGN,NG,Nigeria
1477,abandoned,NGN,null,null
1478,success,NGN,NG,Nigeria
1479,reversed,NGN,NG,Nigeria
1480,abandoned,NGN,null,null
1481,success,NGN,NG,Nigeria
1482,success,NGN,NG,Nigeria
1483,abandoned,USD,null,null
1484,success,NGN,NG,Nigeria
1485,failed,NGN,NG,Nigeria
1486,success,NGN,NG,Nigeria
1487,success,NGN,NG,Nigeria
1488,failed,USD,US,United States
1489,abandoned,NGN,null,null
1490,success,NGN,NG,Nigeria
1491,success,NGN,NG,Nigeria
1492,abandoned,NGN,null,null
1493,failed,USD,US,United States
1494,success,NGN,NG,Nigeria
1495,success,NGN,NG,Nigeria
1496,abandoned,NGN,null,null
1497,success,NGN,NG,Nigeria
1498,abandoned,NGN,null,null
1499,success,NGN,NG,Nigeria
1500,success,NGN,NG,Nigeria
1501,abandoned,NGN,null,null
1502,success,NGN,NG,Nigeria
1503,abandoned,NGN,null,null
1504,success,NGN,NG,Nigeria
1505,abandoned,NGN,null,null
1506,abandoned,NGN,null,null
1507,success,NGN,NG,Nigeria
1508,success,NGN,NG,Nigeria
1509,abandoned,NGN,NG,Nigeria
1510,abandoned,NGN,NG,Nigeria
1511,success,NGN,NG,Nigeria
1512,abandoned,NGN,null,null
1513,abandoned,NGN,NG,Nigeria
1514,success,NGN,NG,Nigeria
1515,success,NGN,NG,Nigeria
1516,success,NGN,NG,Nigeria
1517,success,NGN,NG,Nigeria
1518,success,NGN,NG,Nigeria
1519,success,USD,KE,Kenya
1520,success,NGN,NG,Nigeria
1521,failed,USD,NG,Nigeria
1522,success,NGN,NG,Nigeria
1523,success,NGN,NG,Nigeria
1524,success,NGN,NG,Nigeria
1525,failed,USD,US,United States
1526,success,NGN,NG,Nigeria
1527,abandoned,NGN,NG,Nigeria
1528,abandoned,NGN,null,null
1529,abandoned,NGN,null,null
1530,failed,USD,US,Nigeria
1531,abandoned,USD,null,null
1532,success,USD,GB,United Kingdom
1533,success,NGN,NG,Nigeria
1534,abandoned,NGN,null,null
1535,abandoned,USD,US,United States
1536,abandoned,NGN,null,null
1537,abandoned,USD,null,null
1538,abandoned,NGN,null,null
1539,abandoned,NGN,null,null
1540,success,NGN,NG,Nigeria
1541,abandoned,NGN,null,null
1542,success,NGN,NG,Nigeria
1543,success,NGN,NG,Nigeria
1544,abandoned,NGN,null,null
1545,abandoned,NGN,null,null
1546,failed,NGN,NG,Nigeria
1547,abandoned,NGN,null,null
1548,success,NGN,NG,Nigeria
1549,success,NGN,NG,Nigeria
1550,abandoned,NGN,null,null
1551,abandoned,NGN,NG,Nigeria
1552,success,NGN,NG,Nigeria
1553,failed,NGN,NG,Nigeria
1554,reversed,NGN,NG,Nigeria
1555,abandoned,NGN,null,null
1556,success,NGN,NG,Nigeria
1557,abandoned,NGN,null,null
1558,success,NGN,NG,Nigeria
1559,success,NGN,NG,Nigeria
1560,success,NGN,NG,Nigeria
1561,failed,NGN,NG,Nigeria
1562,abandoned,NGN,null,null
1563,abandoned,NGN,null,null
1564,success,NGN,NG,Nigeria
1565,abandoned,NGN,null,null
1566,failed,USD,GB,United Kingdom
1567,success,NGN,NG,Nigeria
1568,abandoned,NGN,null,null
1569,failed,NGN,NG,Nigeria
1570,abandoned,NGN,null,null
1571,abandoned,NGN,null,null
1572,abandoned,USD,null,null
1573,abandoned,USD,US,United States
1574,success,NGN,NG,Nigeria
1575,success,NGN,NG,Nigeria
1576,failed,NGN,NG,Nigeria
1577,success,NGN,NG,Nigeria
1578,abandoned,NGN,null,null
1579,abandoned,NGN,null,null
1580,success,NGN,NG,Nigeria
1581,success,NGN,GB,United Kingdom
1582,abandoned,NGN,null,null
1583,failed,USD,CA,canada
1584,success,NGN,NG,Nigeria
1585,abandoned,NGN,null,null
1586,success,NGN,NG,Nigeria
1587,failed,NGN,NG,Nigeria
1588,success,NGN,NG,Nigeria
1589,success,NGN,NG,Nigeria
1590,abandoned,NGN,null,null
1591,reversed,NGN,NG,Nigeria
1592,failed,NGN,GB,United Kingdom
1593,abandoned,USD,null,null
1594,abandoned,NGN,null,null
1595,abandoned,NGN,null,null
1596,success,NGN,NG,Nigeria
1597,success,NGN,NG,Nigeria
1598,success,NGN,NG,Nigeria
1599,abandoned,NGN,NG,Nigeria
1600,abandoned,NGN,null,null
1601,abandoned,NGN,null,null
1602,abandoned,USD,null,null
1603,abandoned,NGN,null,null
1604,failed,NGN,NG,Nigeria
1605,success,NGN,NG,Nigeria
1606,success,NGN,NG,Nigeria
1607,success,NGN,NG,Nigeria
1608,success,NGN,NG,Nigeria
1609,abandoned,NGN,null,null
1610,abandoned,NGN,null,null
1611,abandoned,NGN,null,null
1612,abandoned,NGN,null,null
1613,success,NGN,NG,Nigeria
1614,success,NGN,NG,Nigeria
1615,success,NGN,NG,Nigeria
1616,success,NGN,NG,Nigeria
1617,abandoned,USD,US,United States
1618,abandoned,NGN,null,null
1619,abandoned,NGN,null,null
1620,abandoned,USD,US,United States
1621,abandoned,NGN,NG,Nigeria
1622,success,NGN,NG,Nigeria
1623,failed,NGN,NG,Nigeria
1624,abandoned,NGN,null,null
1625,success,NGN,NG,Nigeria
1626,failed,NGN,NG,Nigeria
1627,failed,USD,GB,United Kingdom
1628,abandoned,NGN,null,null
1629,abandoned,NGN,null,null
1630,abandoned,NGN,null,null
1631,failed,NGN,NG,Nigeria
1632,success,NGN,GB,United Kingdom
1633,success,NGN,NG,Nigeria
1634,failed,NGN,US,United States
1635,abandoned,NGN,null,null
1636,abandoned,NGN,null,null
1637,abandoned,NGN,null,null
1638,abandoned,USD,null,null
1639,success,NGN,NG,Nigeria
1640,abandoned,USD,NG,Nigeria
1641,success,NGN,NG,Nigeria
1642,success,NGN,GB,United Kingdom
1643,abandoned,NGN,null,null
1644,success,NGN,NG,Nigeria
1645,abandoned,NGN,null,null
1646,success,NGN,NG,Nigeria
1647,success,NGN,NG,Nigeria
1648,abandoned,NGN,null,null
1649,abandoned,NGN,null,null
1650,abandoned,NGN,null,null
1651,success,NGN,NG,Nigeria
1652,abandoned,USD,null,null
1653,failed,NGN,GB,United Kingdom
1654,abandoned,NGN,null,null
1655,abandoned,USD,null,null
1656,success,USD,US,United States
1657,success,NGN,NG,Nigeria
1658,success,USD,GB,United Kingdom
1659,abandoned,NGN,null,null
1660,abandoned,NGN,null,null
1661,failed,NGN,NG,Nigeria
1662,abandoned,NGN,NG,Nigeria
1663,abandoned,NGN,null,null
1664,failed,NGN,NG,Nigeria
1665,abandoned,USD,null,null
1666,success,NGN,IE,Ireland
1667,abandoned,NGN,null,null
1668,abandoned,NGN,null,null
1669,abandoned,NGN,null,null
1670,abandoned,NGN,null,null
1671,failed,USD,US,United States
1672,abandoned,NGN,null,null
1673,abandoned,NGN,null,null
1674,success,NGN,NG,Nigeria
1675,abandoned,NGN,null,null
1676,abandoned,NGN,null,null
1677,abandoned,NGN,NG,Nigeria
1678,abandoned,NGN,null,null
1679,abandoned,USD,null,null
1680,failed,NGN,NG,Nigeria
1681,success,NGN,NG,Nigeria
1682,success,NGN,NG,Nigeria
1683,abandoned,NGN,null,null
1684,success,NGN,NG,Nigeria
1685,failed,USD,US,United States
1686,success,NGN,NG,Nigeria
1687,failed,NGN,NG,Nigeria
1688,success,USD,NG,Nigeria
1689,failed,NGN,NG,Nigeria
1690,success,NGN,NG,Nigeria
1691,abandoned,NGN,null,null
1692,abandoned,USD,US,United States
1693,success,NGN,US,United States
1694,success,NGN,NG,Nigeria
1695,failed,NGN,NG,Nigeria
1696,abandoned,NGN,null,null
1697,failed,NGN,US,United States
1698,abandoned,NGN,null,null
1699,success,NGN,NG,Nigeria
1700,abandoned,NGN,null,null
1701,abandoned,NGN,null,null
1702,success,NGN,NG,Nigeria
1703,success,NGN,NG,Nigeria
1704,success,NGN,NG,Nigeria
1705,success,NGN,NG,Nigeria
1706,success,NGN,NG,Nigeria
1707,success,NGN,NG,Nigeria
1708,success,USD,AE,United Arab Emirate
1709,abandoned,USD,null,null
1710,success,NGN,NG,Nigeria
1711,success,NGN,NG,Nigeria
1712,success,NGN,NG,Nigeria
1713,abandoned,NGN,null,null
1714,abandoned,NGN,NG,Nigeria
1715,success,NGN,NG,Nigeria
1716,failed,NGN,NG,Nigeria
1717,success,USD,GB,United Kingdom
1718,success,NGN,NG,Nigeria
1719,failed,USD,NG,Nigeria
1720,abandoned,NGN,null,null
1721,failed,NGN,NG,Nigeria
1722,success,NGN,NG,Nigeria
1723,failed,NGN,NG,Nigeria
1724,success,NGN,NG,Nigeria
1725,success,NGN,NG,Nigeria
1726,abandoned,NGN,null,null
1727,success,NGN,NG,Nigeria
1728,abandoned,NGN,null,null
1729,failed,USD,NG,Nigeria
1730,success,USD,GB,United Kingdom
1731,abandoned,NGN,null,null
1732,abandoned,NGN,null,null
1733,success,USD,PL,Poland
1734,abandoned,NGN,null,null
1735,abandoned,NGN,null,null
1736,failed,NGN,NG,Nigeria
1737,abandoned,USD,null,null
1738,success,NGN,NG,Nigeria
1739,success,NGN,NG,Nigeria
1740,failed,NGN,US,United States
1741,abandoned,NGN,null,null
1742,abandoned,NGN,null,null
1743,abandoned,NGN,null,null
1744,abandoned,USD,null,null
1745,abandoned,NGN,null,null
1746,success,NGN,NG,Nigeria
1747,abandoned,NGN,null,null
1748,success,NGN,NG,Nigeria
1749,success,NGN,NG,Nigeria
1750,abandoned,NGN,null,null
1751,success,NGN,NG,Nigeria
1752,success,NGN,NG,Nigeria
1753,success,NGN,NG,Nigeria
1754,reversed,NGN,NG,Nigeria
1755,abandoned,NGN,null,null
1756,success,NGN,NG,Nigeria
1757,abandoned,NGN,null,null
1758,success,NGN,NG,Nigeria
1759,abandoned,NGN,null,null
1760,abandoned,NGN,null,null
1761,success,NGN,NG,Nigeria
1762,abandoned,NGN,NG,Nigeria
1763,success,USD,US,United States
1764,success,USD,US,United States
1765,failed,NGN,NG,Nigeria
1766,abandoned,NGN,null,null
1767,abandoned,NGN,null,null
1768,abandoned,USD,null,null
1769,abandoned,NGN,null,null
1770,success,NGN,NG,Nigeria
1771,abandoned,NGN,null,null
1772,success,USD,US,United States
1773,failed,USD,GB,United Kingdom
1774,failed,NGN,NG,Nigeria
1775,abandoned,NGN,null,null
1776,abandoned,NGN,null,null
1777,success,NGN,NG,Nigeria
1778,success,NGN,NG,Nigeria
1779,success,NGN,NG,Nigeria
1780,abandoned,NGN,null,null
1781,success,NGN,NG,Nigeria
1782,abandoned,NGN,NG,Nigeria
1783,abandoned,NGN,null,null
1784,failed,USD,BD,Bangladesh
1785,success,NGN,NG,Nigeria
1786,abandoned,NGN,NG,Nigeria
1787,abandoned,NGN,null,null
1788,success,NGN,NG,Nigeria
1789,success,NGN,NG,Nigeria
1790,success,NGN,NG,Nigeria
1791,success,NGN,NG,Nigeria
1792,abandoned,NGN,NG,Nigeria
1793,success,NGN,NG,Nigeria
1794,success,NGN,NG,Nigeria
1795,success,NGN,NG,Nigeria
1796,failed,NGN,NG,Nigeria
1797,abandoned,NGN,null,null
1798,abandoned,NGN,null,null
1799,success,NGN,NG,Nigeria
1800,abandoned,NGN,null,null
1801,abandoned,NGN,null,null
1802,success,NGN,NG,Nigeria
1803,success,NGN,GB,United Kingdom
1804,success,NGN,NG,Nigeria
1805,abandoned,NGN,NG,Nigeria
1806,success,USD,GB,United Kingdom
1807,abandoned,NGN,null,null
1808,failed,NGN,NG,Nigeria
1809,failed,USD,US,United States
1810,abandoned,NGN,null,null
1811,success,NGN,NG,Nigeria
1812,abandoned,NGN,null,null
1813,success,NGN,NG,Nigeria
1814,abandoned,NGN,null,null
1815,abandoned,NGN,null,null
1816,abandoned,NGN,null,null
1817,success,NGN,NG,Nigeria
1818,success,NGN,NG,Nigeria
1819,abandoned,NGN,null,null
1820,abandoned,USD,null,null
1821,abandoned,NGN,null,null
1822,failed,NGN,GB,United Kingdom
1823,failed,USD,US,United States
1824,abandoned,NGN,null,null
1825,failed,NGN,GB,United Kingdom
1826,abandoned,USD,US,United States
1827,abandoned,USD,null,null
1828,abandoned,NGN,null,null
1829,success,NGN,NG,Nigeria
1830,abandoned,NGN,GB,United Kingdom
1831,failed,NGN,NG,Nigeria
1832,success,NGN,NG,Nigeria
1833,failed,NGN,NG,Nigeria
1834,abandoned,NGN,null,null
1835,abandoned,NGN,null,null
1836,success,NGN,NG,Nigeria
1837,abandoned,NGN,null,null
1838,abandoned,USD,null,null
1839,abandoned,NGN,null,null
1840,success,NGN,NG,Nigeria
1841,abandoned,NGN,null,null
1842,success,NGN,NG,Nigeria
1843,success,NGN,NG,Nigeria
1844,reversed,NGN,UG,Uganda
1845,abandoned,USD,US,United States
1846,success,USD,GB,United Kingdom
1847,abandoned,USD,null,null
1848,abandoned,NGN,NG,Nigeria
1849,success,NGN,NG,Nigeria
1850,success,NGN,NG,Nigeria
1851,abandoned,NGN,null,null
1852,abandoned,NGN,null,null
1853,success,NGN,NG,Nigeria
1854,success,NGN,NG,Nigeria
1855,success,NGN,NG,Nigeria
1856,success,NGN,NG,Nigeria
1857,abandoned,NGN,null,null
1858,success,NGN,NG,Nigeria
1859,abandoned,USD,null,null
1860,success,NGN,NG,Nigeria
1861,abandoned,NGN,null,null
1862,success,NGN,NG,Nigeria
1863,success,NGN,NG,Nigeria
1864,success,NGN,NG,Nigeria
1865,success,NGN,NG,Nigeria
1866,success,NGN,NG,Nigeria
1867,failed,NGN,null,null
1868,abandoned,NGN,null,null
1869,success,NGN,NG,Nigeria
1870,abandoned,NGN,null,null
1871,failed,NGN,NG,Nigeria
1872,failed,NGN,NG,Nigeria
1873,success,NGN,NG,Nigeria
1874,success,NGN,NG,Nigeria
1875,success,NGN,NG,Nigeria
1876,success,USD,US,United States
1877,success,NGN,NG,Nigeria
1878,abandoned,USD,null,null
1879,failed,NGN,NG,Nigeria
1880,failed,NGN,NG,Nigeria
1881,abandoned,NGN,null,null
1882,failed,NGN,NG,Nigeria
1883,success,NGN,NG,Nigeria
1884,success,NGN,NG,Nigeria
1885,success,NGN,NG,Nigeria
1886,abandoned,USD,null,null
1887,abandoned,NGN,null,null
1888,failed,NGN,NG,Nigeria
1889,abandoned,NGN,null,null
1890,success,NGN,NG,Nigeria
1891,abandoned,NGN,null,null
1892,abandoned,NGN,null,null
1893,success,NGN,NG,Nigeria
1894,failed,NGN,NG,Nigeria
1895,abandoned,NGN,null,null
1896,abandoned,USD,null,null
1897,abandoned,USD,JP,Japan
1898,success,NGN,NG,Nigeria
1899,success,NGN,NG,Nigeria
1900,success,NGN,NG,Nigeria
1901,abandoned,NGN,null,null
1902,success,NGN,NG,Nigeria
1903,success,NGN,NG,Nigeria
1904,success,NGN,NG,Nigeria
1905,success,USD,US,United States
1906,failed,NGN,NG,Nigeria
1907,failed,NGN,US,United States
1908,abandoned,NGN,null,null
1909,failed,USD,US,United States
1910,success,NGN,NG,Nigeria
1911,abandoned,NGN,null,null
1912,abandoned,NGN,NG,Nigeria
1913,success,NGN,NO,Norway
1914,reversed,NGN,NG,Nigeria
1915,abandoned,NGN,null,null
1916,abandoned,NGN,null,null
1917,success,NGN,NG,Nigeria
1918,abandoned,NGN,null,null
1919,abandoned,NGN,null,null
1920,success,NGN,NG,Nigeria
1921,success,NGN,US,United States
1922,abandoned,NGN,null,null
1923,success,USD,GB,United Kingdom
1924,failed,NGN,NG,Nigeria
1925,abandoned,NGN,null,null
1926,abandoned,NGN,null,null
1927,abandoned,NGN,null,null
1928,abandoned,USD,null,null
1929,success,NGN,GH,Ghana
1930,failed,NGN,NG,Nigeria
1931,failed,NGN,NG,Nigeria
1932,success,NGN,NG,Nigeria
1933,abandoned,NGN,null,null
1934,abandoned,NGN,null,null
1935,abandoned,NGN,NG,Nigeria
1936,success,NGN,NG,Nigeria
1937,abandoned,NGN,null,null
1938,success,NGN,NG,Nigeria
1939,success,NGN,NG,Nigeria
1940,success,NGN,NG,Nigeria
1941,success,NGN,NG,Nigeria
1942,abandoned,NGN,null,null
1943,abandoned,NGN,null,null
1944,success,NGN,NG,Nigeria
1945,abandoned,USD,null,null
1946,abandoned,NGN,null,null
1947,success,NGN,NG,Nigeria
1948,abandoned,NGN,null,null
1949,failed,NGN,NG,Nigeria
1950,success,NGN,NG,Nigeria
1951,success,NGN,NG,Nigeria
1952,success,NGN,NG,Nigeria
1953,abandoned,NGN,null,null
1954,success,NGN,NG,Nigeria
1955,abandoned,NGN,null,null
1956,success,NGN,NG,Nigeria
1957,success,NGN,NG,Nigeria
1958,success,NGN,NG,Nigeria
1959,abandoned,NGN,null,null
1960,abandoned,NGN,null,null
1961,success,NGN,NG,Nigeria
1962,success,NGN,NG,Nigeria
1963,success,NGN,NG,Nigeria
1964,abandoned,NGN,null,null
1965,success,NGN,NG,Nigeria
1966,abandoned,NGN,null,null
1967,abandoned,NGN,null,null
1968,failed,NGN,CA,canada
1969,success,NGN,NG,Nigeria
1970,success,NGN,NG,Nigeria
1971,success,NGN,NG,Nigeria
1972,abandoned,USD,null,null
1973,failed,NGN,NG,Nigeria
1974,failed,USD,US,United States
1975,success,NGN,NG,Nigeria
