id,status,currency,country_code,country_name,,,Summary,
1645,abandoned,NGN,null,null,,,,
1648,abandoned,NGN,null,null,,,,
1649,abandoned,NGN,null,null,,,,
1650,abandoned,NGN,null,null,,,,
1652,abandoned,USD,null,null,,,,
1654,abandoned,NGN,null,null,,,,
1655,abandoned,USD,null,null,,,,
1659,abandoned,NGN,null,null,,,,
1660,abandoned,NGN,null,null,,,,
1663,abandoned,NGN,null,null,,,,
1665,abandoned,USD,null,null,,,,
1667,abandoned,NGN,null,null,,,,
1668,abandoned,NGN,null,null,,,,
1669,abandoned,NGN,null,null,,,,
1670,abandoned,NGN,null,null,,,,
1672,abandoned,NGN,null,null,,,,
1673,abandoned,NGN,null,null,,,,
1675,abandoned,NGN,null,null,,,,
1676,abandoned,NGN,null,null,,,,
1678,abandoned,NGN,null,null,,,,
1679,abandoned,USD,null,null,,,,
1683,abandoned,NGN,null,null,,,,
1691,abandoned,NGN,null,null,,,,
1696,abandoned,NGN,null,null,,,,
1698,abandoned,NGN,null,null,,,,
1700,abandoned,NGN,null,null,,,,
1701,abandoned,NGN,null,null,,,,
1709,abandoned,USD,null,null,,,,
1713,abandoned,NGN,null,null,,,,
1720,abandoned,NGN,null,null,,,,
1726,abandoned,NGN,null,null,,,,
1728,abandoned,NGN,null,null,,,,
1731,abandoned,NGN,null,null,,,,
1732,abandoned,NGN,null,null,,,,
1734,abandoned,NGN,null,null,,,,
1735,abandoned,NGN,null,null,,,,
1737,abandoned,USD,null,null,,,,
1741,abandoned,NGN,null,null,,,,
1742,abandoned,NGN,null,null,,,,
1743,abandoned,NGN,null,null,,,,
1744,abandoned,USD,null,null,,,,
1745,abandoned,NGN,null,null,,,,
1747,abandoned,NGN,null,null,,,,
1750,abandoned,NGN,null,null,,,,
1755,abandoned,NGN,null,null,,,,
1757,abandoned,NGN,null,null,,,,
1759,abandoned,NGN,null,null,,,,
1760,abandoned,NGN,null,null,,,,
1766,abandoned,NGN,null,null,,,,
1767,abandoned,NGN,null,null,,,,
1768,abandoned,USD,null,null,,,,
1769,abandoned,NGN,null,null,,,,
1771,abandoned,NGN,null,null,,,,
1775,abandoned,NGN,null,null,,,,
1776,abandoned,NGN,null,null,,,,
1780,abandoned,NGN,null,null,,,,
1783,abandoned,NGN,null,null,,,,
1787,abandoned,NGN,null,null,,,,
1797,abandoned,NGN,null,null,,,,
1798,abandoned,NGN,null,null,,,,
1800,abandoned,NGN,null,null,,,,
1801,abandoned,NGN,null,null,,,,
1807,abandoned,NGN,null,null,,,,
1810,abandoned,NGN,null,null,,,,
1812,abandoned,NGN,null,null,,,,
1814,abandoned,NGN,null,null,,,,
1815,abandoned,NGN,null,null,,,,
1816,abandoned,NGN,null,null,,,,
1819,abandoned,NGN,null,null,,,,
1820,abandoned,USD,null,null,,,,
1821,abandoned,NGN,null,null,,,,
1824,abandoned,NGN,null,null,,,,
1827,abandoned,USD,null,null,,,,
1828,abandoned,NGN,null,null,,,,
1834,abandoned,NGN,null,null,,,,
1835,abandoned,NGN,null,null,,,,
1837,abandoned,NGN,null,null,,,,
1838,abandoned,USD,null,null,,,,
1839,abandoned,NGN,null,null,,,,
1841,abandoned,NGN,null,null,,,,
1847,abandoned,USD,null,null,,,,
1851,abandoned,NGN,null,null,,,,
1852,abandoned,NGN,null,null,,,,
1857,abandoned,NGN,null,null,,,,
1859,abandoned,USD,null,null,,,,
1861,abandoned,NGN,null,null,,,,
1867,failed,NGN,null,null,,,,
1868,abandoned,NGN,null,null,,,,
1870,abandoned,NGN,null,null,,,,
1878,abandoned,USD,null,null,,,,
1881,abandoned,NGN,null,null,,,,
1886,abandoned,USD,null,null,,,,
1887,abandoned,NGN,null,null,,,,
1889,abandoned,NGN,null,null,,,,
1891,abandoned,NGN,null,null,,,,
1892,abandoned,NGN,null,null,,,,
1895,abandoned,NGN,null,null,,,,
1896,abandoned,USD,null,null,,,,
1901,abandoned,NGN,null,null,,,,
1908,abandoned,NGN,null,null,,,,
1911,abandoned,NGN,null,null,,,,
1915,abandoned,NGN,null,null,,,,
1916,abandoned,NGN,null,null,,,,
1918,abandoned,NGN,null,null,,,,
1919,abandoned,NGN,null,null,,,,
1922,abandoned,NGN,null,null,,,,
1925,abandoned,NGN,null,null,,,,
1926,abandoned,NGN,null,null,,,,
1927,abandoned,NGN,null,null,,,,
1928,abandoned,USD,null,null,,,,
1933,abandoned,NGN,null,null,,,,
1934,abandoned,NGN,null,null,,,,
1937,abandoned,NGN,null,null,,,,
1942,abandoned,NGN,null,null,,,,
1943,abandoned,NGN,null,null,,,,
1945,abandoned,USD,null,null,,,,
1946,abandoned,NGN,null,null,,,,
1948,abandoned,NGN,null,null,,,,
1953,abandoned,NGN,null,null,,,,
1955,abandoned,NGN,null,null,,,,
1959,abandoned,NGN,null,null,,,,
1960,abandoned,NGN,null,null,,,,
1964,abandoned,NGN,null,null,,,,
1966,abandoned,NGN,null,null,,,,
1967,abandoned,NGN,null,null,,,,
1972,abandoned,USD,null,null,,,,
1976,abandoned,NGN,null,null,,,,
1981,abandoned,NGN,null,null,,,,
1983,abandoned,NGN,null,null,,,,
1985,abandoned,NGN,null,null,,,,
1989,abandoned,NGN,null,null,,,,
1991,abandoned,NGN,null,null,,,,
1992,abandoned,NGN,null,null,,,,
2000,abandoned,NGN,null,null,,,,
2008,abandoned,NGN,null,null,,,,
2010,abandoned,NGN,null,null,,,,
2013,abandoned,NGN,null,null,,,,
2015,abandoned,NGN,null,null,,,,
2020,abandoned,USD,null,null,,,,
2022,abandoned,NGN,null,null,,,,
2024,abandoned,NGN,null,null,,,,
2030,abandoned,USD,null,null,,,,
2031,abandoned,NGN,null,null,,,,
2033,abandoned,NGN,null,null,,,,
2039,abandoned,NGN,null,null,,,,
2041,abandoned,NGN,null,null,,,,
2042,abandoned,USD,null,null,,,,
2043,abandoned,NGN,null,null,,,,
2047,abandoned,NGN,null,null,,,,
2048,abandoned,NGN,null,null,,,,
2049,abandoned,NGN,null,null,,,,
2050,abandoned,NGN,null,null,,,,
2051,abandoned,NGN,null,null,,,,
2052,abandoned,NGN,null,null,,,,
2053,abandoned,USD,null,null,,,,
2056,abandoned,NGN,null,null,,,,
2057,abandoned,NGN,null,null,,,,
2058,abandoned,NGN,null,null,,,,
2059,abandoned,NGN,null,null,,,,
2060,abandoned,USD,null,null,,,,
2063,success,NGN,null,null,,,,
2069,abandoned,NGN,null,null,,,,
2071,abandoned,NGN,null,null,,,,
2072,abandoned,NGN,null,null,,,,
2073,abandoned,NGN,null,null,,,,
2077,abandoned,NGN,null,null,,,,
2078,abandoned,NGN,null,null,,,,
2079,abandoned,NGN,null,null,,,,
2081,abandoned,NGN,null,null,,,,
2083,abandoned,NGN,null,null,,,,
2084,abandoned,NGN,null,null,,,,
2085,abandoned,NGN,null,null,,,,
2087,abandoned,NGN,null,null,,,,
2090,abandoned,USD,null,null,,,,
2093,abandoned,NGN,null,null,,,,
2100,abandoned,NGN,null,null,,,,
2103,abandoned,NGN,null,null,,,,
2107,abandoned,NGN,null,null,,,,
2109,abandoned,NGN,null,null,,,,
2110,abandoned,USD,null,null,,,,
2111,abandoned,NGN,null,null,,,,
2112,abandoned,USD,null,null,,,,
2113,abandoned,NGN,null,null,,,,
2115,abandoned,NGN,null,null,,,,
2120,abandoned,NGN,null,null,,,,
2123,abandoned,USD,null,null,,,,
2127,abandoned,USD,null,null,,,,
2129,abandoned,NGN,null,null,,,,
2130,abandoned,NGN,null,null,,,,
2136,abandoned,NGN,null,null,,,,
2137,abandoned,USD,null,null,,,,
2141,abandoned,NGN,null,null,,,,
2145,abandoned,NGN,null,null,,,,
2146,abandoned,USD,null,null,,,,
2147,abandoned,NGN,null,null,,,,
2151,abandoned,NGN,null,null,,,,
2153,abandoned,NGN,null,null,,,,
2156,abandoned,NGN,null,null,,,,
2158,abandoned,NGN,null,null,,,,
2160,abandoned,USD,null,null,,,,
2163,abandoned,NGN,null,null,,,,
2164,abandoned,NGN,null,null,,,,
2169,abandoned,NGN,null,null,,,,
2172,abandoned,NGN,null,null,,,,
2173,abandoned,NGN,null,null,,,,
2174,abandoned,NGN,null,null,,,,
2184,abandoned,NGN,null,null,,,,
2185,abandoned,NGN,null,null,,,,
2188,abandoned,NGN,null,null,,,,
2190,abandoned,USD,null,null,,,,
2193,abandoned,NGN,null,null,,,,
2195,abandoned,NGN,null,null,,,,
2197,abandoned,NGN,null,null,,,,
2198,abandoned,NGN,null,null,,,,
2199,abandoned,NGN,null,null,,,,
2202,abandoned,NGN,null,null,,,,
2205,abandoned,USD,null,null,,,,
2206,abandoned,NGN,null,null,,,,
2209,abandoned,NGN,null,null,,,,
2211,abandoned,NGN,null,null,,,,
2214,abandoned,NGN,null,null,,,,
2216,abandoned,NGN,null,null,,,,
2218,abandoned,NGN,null,null,,,,
2221,abandoned,NGN,null,null,,,,
2223,abandoned,NGN,null,null,,,,
2224,abandoned,NGN,null,null,,,,
2227,abandoned,NGN,null,null,,,,
2230,abandoned,NGN,null,null,,,,
2231,abandoned,NGN,null,null,,,,
2234,abandoned,NGN,null,null,,,,
2237,abandoned,NGN,null,null,,,,
2240,abandoned,NGN,null,null,,,,
2241,abandoned,NGN,null,null,,,,
2242,abandoned,NGN,null,null,,,,
2244,abandoned,NGN,null,null,,,,
2245,abandoned,NGN,null,null,,,,
2251,abandoned,NGN,null,null,,,,
2263,success,USD,null,null,,,,
2265,abandoned,NGN,null,null,,,,
2271,abandoned,NGN,null,null,,,,
2272,abandoned,NGN,null,null,,,,
2274,abandoned,NGN,null,null,,,,
2275,abandoned,NGN,null,null,,,,
2277,abandoned,NGN,null,null,,,,
2279,abandoned,NGN,null,null,,,,
2281,abandoned,NGN,null,null,,,,
2282,abandoned,NGN,null,null,,,,
2283,abandoned,NGN,null,null,,,,
2288,abandoned,NGN,null,null,,,,
2290,abandoned,NGN,null,null,,,,
2291,abandoned,NGN,null,null,,,,
2293,failed,USD,null,null,,,,
2294,abandoned,NGN,null,null,,,,
2295,abandoned,NGN,null,null,,,,
2296,abandoned,NGN,null,null,,,,
2298,abandoned,NGN,null,null,,,,
2303,abandoned,NGN,null,null,,,,
2308,abandoned,NGN,null,null,,,,
2312,abandoned,NGN,null,null,,,,
2313,abandoned,USD,null,null,,,,
2322,abandoned,NGN,null,null,,,,
2323,abandoned,NGN,null,null,,,,
2326,abandoned,USD,null,null,,,,
2331,failed,NGN,null,null,,,,
2332,abandoned,NGN,null,null,,,,
2334,abandoned,NGN,null,null,,,,
2335,abandoned,NGN,null,null,,,,
2347,abandoned,NGN,null,null,,,,
2352,abandoned,NGN,null,null,,,,
2354,abandoned,USD,null,null,,,,
2358,abandoned,NGN,null,null,,,,
2359,abandoned,NGN,null,null,,,,
2360,abandoned,USD,null,null,,,,
2365,abandoned,NGN,null,null,,,,
2367,abandoned,NGN,null,null,,,,
2368,abandoned,USD,null,null,,,,
2370,abandoned,NGN,null,null,,,,
2372,abandoned,NGN,null,null,,,,
2374,abandoned,NGN,null,null,,,,
2379,abandoned,NGN,null,null,,,,
2381,abandoned,NGN,null,null,,,,
2382,abandoned,NGN,null,null,,,,
2394,abandoned,NGN,null,null,,,,
2397,abandoned,NGN,null,null,,,,
2398,abandoned,USD,null,null,,,,
2401,failed,USD,null,null,,,,
2406,abandoned,NGN,null,null,,,,
2408,abandoned,NGN,null,null,,,,
2409,abandoned,NGN,null,null,,,,
2412,abandoned,USD,null,null,,,,
2414,abandoned,NGN,null,null,,,,
2417,abandoned,NGN,null,null,,,,
2418,abandoned,NGN,null,null,,,,
2419,abandoned,NGN,null,null,,,,
2421,abandoned,USD,null,null,,,,
2422,abandoned,USD,null,null,,,,
2423,abandoned,NGN,null,null,,,,
2425,abandoned,NGN,null,null,,,,
2426,abandoned,NGN,null,null,,,,
2429,abandoned,NGN,null,null,,,,
2430,abandoned,NGN,null,null,,,,
2431,abandoned,NGN,null,null,,,,
2432,abandoned,NGN,null,null,,,,
2434,abandoned,NGN,null,null,,,,
2435,abandoned,USD,null,null,,,,
2437,abandoned,NGN,null,null,,,,
2445,abandoned,NGN,null,null,,,,
2446,abandoned,NGN,null,null,,,,
2447,abandoned,NGN,null,null,,,,
2451,abandoned,NGN,null,null,,,,
2452,abandoned,NGN,null,null,,,,
2453,abandoned,NGN,null,null,,,,
2454,abandoned,NGN,null,null,,,,
2457,abandoned,NGN,null,null,,,,
2460,abandoned,NGN,null,null,,,,
2462,abandoned,NGN,null,null,,,,
2467,abandoned,NGN,null,null,,,,
2469,abandoned,NGN,null,null,,,,
2474,abandoned,NGN,null,null,,,,
2475,abandoned,NGN,null,null,,,,
2480,abandoned,USD,null,null,,,,
2481,abandoned,NGN,null,null,,,,
2482,abandoned,NGN,null,null,,,,
2483,abandoned,NGN,null,null,,,,
2487,abandoned,NGN,null,null,,,,
2488,abandoned,USD,null,null,,,,
2490,abandoned,USD,null,null,,,,
2491,abandoned,NGN,null,null,,,,
2496,abandoned,NGN,null,null,,,,
2497,abandoned,NGN,null,null,,,,
2503,abandoned,NGN,null,null,,,,
2504,abandoned,NGN,null,null,,,,
2510,abandoned,USD,null,null,,,,
2513,abandoned,NGN,null,null,,,,
2514,abandoned,NGN,null,null,,,,
2515,abandoned,NGN,null,null,,,,
2517,abandoned,NGN,null,null,,,,
2519,abandoned,NGN,null,null,,,,
2523,abandoned,NGN,null,null,,,,
2525,abandoned,USD,null,null,,,,
2528,abandoned,NGN,null,null,,,,
2531,abandoned,NGN,null,null,,,,
2532,abandoned,NGN,null,null,,,,
2537,abandoned,NGN,null,null,,,,
2547,abandoned,NGN,null,null,,,,
2551,abandoned,NGN,null,null,,,,
2553,abandoned,NGN,null,null,,,,
2555,abandoned,NGN,null,null,,,,
2560,abandoned,NGN,null,null,,,,
2561,abandoned,USD,null,null,,,,
2568,abandoned,NGN,null,null,,,,
2569,abandoned,NGN,null,null,,,,
2576,abandoned,NGN,null,null,,,,
2578,abandoned,USD,null,null,,,,
2579,abandoned,NGN,null,null,,,,
2584,abandoned,NGN,null,null,,,,
2591,abandoned,NGN,null,null,,,,
2594,abandoned,NGN,null,null,,,,
2595,abandoned,NGN,null,null,,,,
2597,abandoned,NGN,null,null,,,,
2599,abandoned,NGN,null,null,,,,
2601,abandoned,NGN,null,null,,,,
2604,abandoned,NGN,null,null,,,,
2605,abandoned,NGN,null,null,,,,
2608,abandoned,NGN,null,null,,,,
2611,abandoned,NGN,null,null,,,,
2612,abandoned,USD,null,null,,,,
2615,abandoned,USD,null,null,,,,
2618,abandoned,NGN,null,null,,,,
2621,abandoned,NGN,null,null,,,,
2622,abandoned,USD,null,null,,,,
2623,failed,NGN,null,null,,,,
2626,abandoned,USD,null,null,,,,
2627,abandoned,NGN,null,null,,,,
2628,abandoned,NGN,null,null,,,,
2629,abandoned,NGN,null,null,,,,
2630,abandoned,NGN,null,null,,,,
2633,abandoned,NGN,null,null,,,,
2638,abandoned,NGN,null,null,,,,
2639,abandoned,NGN,null,null,,,,
2640,abandoned,NGN,null,null,,,,
2644,abandoned,NGN,null,null,,,,
2645,abandoned,NGN,null,null,,,,
2646,abandoned,NGN,null,null,,,,
2648,abandoned,NGN,null,null,,,,
2649,abandoned,NGN,null,null,,,,
2651,abandoned,NGN,null,null,,,,
2653,abandoned,NGN,null,null,,,,
2654,abandoned,NGN,null,null,,,,
2656,abandoned,NGN,null,null,,,,
2657,abandoned,NGN,null,null,,,,
2661,abandoned,NGN,null,null,,,,
2662,abandoned,NGN,null,null,,,,
2665,abandoned,NGN,null,null,,,,
2669,abandoned,NGN,null,null,,,,
2671,abandoned,NGN,null,null,,,,
2676,abandoned,NGN,null,null,,,,
2678,abandoned,USD,null,null,,,,
2679,abandoned,USD,null,null,,,,
2681,abandoned,NGN,null,null,,,,
2684,abandoned,USD,null,null,,,,
2686,abandoned,NGN,null,null,,,,
2688,abandoned,NGN,null,null,,,,
2689,abandoned,NGN,null,null,,,,
2690,abandoned,NGN,null,null,,,,
2691,abandoned,NGN,null,null,,,,
2693,abandoned,NGN,null,null,,,,
2696,abandoned,NGN,null,null,,,,
2697,abandoned,NGN,null,null,,,,
2706,abandoned,NGN,null,null,,,,
2717,abandoned,NGN,null,null,,,,
2723,abandoned,NGN,null,null,,,,
2724,abandoned,NGN,null,null,,,,
2726,abandoned,NGN,null,null,,,,
2728,abandoned,NGN,null,null,,,,
2730,abandoned,NGN,null,null,,,,
2732,abandoned,NGN,null,null,,,,
2735,abandoned,USD,null,null,,,,
2736,abandoned,NGN,null,null,,,,
2738,abandoned,NGN,null,null,,,,
2740,abandoned,NGN,null,null,,,,
2745,failed,USD,null,null,,,,
2746,abandoned,NGN,null,null,,,,
2751,abandoned,NGN,null,null,,,,
2754,abandoned,NGN,null,null,,,,
2755,abandoned,NGN,null,null,,,,
2756,abandoned,NGN,null,null,,,,
2757,abandoned,NGN,null,null,,,,
2760,abandoned,USD,null,null,,,,
2761,abandoned,NGN,null,null,,,,
2766,abandoned,USD,null,null,,,,
2770,abandoned,NGN,null,null,,,,
2771,abandoned,NGN,null,null,,,,
2772,abandoned,NGN,null,null,,,,
2778,abandoned,NGN,null,null,,,,
2781,abandoned,NGN,null,null,,,,
2784,abandoned,USD,null,null,,,,
2785,abandoned,NGN,null,null,,,,
2786,abandoned,NGN,null,null,,,,
2787,success,NGN,null,null,,,,
2790,abandoned,USD,null,null,,,,
2793,abandoned,NGN,null,null,,,,
2794,abandoned,NGN,null,null,,,,
2797,abandoned,NGN,null,null,,,,
2798,abandoned,NGN,null,null,,,,
2802,abandoned,NGN,null,null,,,,
2804,abandoned,NGN,null,null,,,,
2806,abandoned,NGN,null,null,,,,
2816,abandoned,NGN,null,null,,,,
2817,abandoned,NGN,null,null,,,,
2819,abandoned,NGN,null,null,,,,
2824,abandoned,NGN,null,null,,,,
2828,abandoned,NGN,null,null,,,,
2830,abandoned,NGN,null,null,,,,
2833,abandoned,NGN,null,null,,,,
2834,abandoned,NGN,null,null,,,,
2835,abandoned,USD,null,null,,,,
2838,abandoned,NGN,null,null,,,,
2839,abandoned,USD,null,null,,,,
2840,abandoned,NGN,null,null,,,,
2842,abandoned,USD,null,null,,,,
2843,abandoned,NGN,null,null,,,,
2846,abandoned,USD,null,null,,,,
2851,abandoned,NGN,null,null,,,,
2860,abandoned,NGN,null,null,,,,
2865,abandoned,USD,null,null,,,,
2866,abandoned,NGN,null,null,,,,
2870,abandoned,NGN,null,null,,,,
2871,abandoned,NGN,null,null,,,,
2873,abandoned,NGN,null,null,,,,
2875,abandoned,NGN,null,null,,,,
2876,abandoned,NGN,null,null,,,,
2877,abandoned,USD,null,null,,,,
2878,abandoned,NGN,null,null,,,,
2881,abandoned,NGN,null,null,,,,
2884,abandoned,NGN,null,null,,,,
2885,abandoned,USD,null,null,,,,
2889,abandoned,NGN,null,null,,,,
2890,abandoned,NGN,null,null,,,,
2893,abandoned,NGN,null,null,,,,
2894,abandoned,NGN,null,null,,,,
2895,abandoned,NGN,null,null,,,,
2900,abandoned,NGN,null,null,,,,
2903,abandoned,NGN,null,null,,,,
2909,abandoned,NGN,null,null,,,,
2910,abandoned,NGN,null,null,,,,
2913,abandoned,NGN,null,null,,,,
2917,abandoned,NGN,null,null,,,,
2918,abandoned,NGN,null,null,,,,
2921,abandoned,NGN,null,null,,,,
2922,abandoned,NGN,null,null,,,,
2923,abandoned,USD,null,null,,,,
2926,abandoned,NGN,null,null,,,,
2928,abandoned,NGN,null,null,,,,
2929,abandoned,NGN,null,null,,,,
2930,abandoned,NGN,null,null,,,,
2932,abandoned,NGN,null,null,,,,
2933,abandoned,NGN,null,null,,,,
2934,abandoned,NGN,null,null,,,,
2935,abandoned,NGN,null,null,,,,
2938,abandoned,NGN,null,null,,,,
2939,abandoned,NGN,null,null,,,,
2943,abandoned,USD,null,null,,,,
2944,abandoned,NGN,null,null,,,,
2945,abandoned,NGN,null,null,,,,
2948,abandoned,NGN,null,null,,,,
2949,abandoned,NGN,null,null,,,,
2952,abandoned,NGN,null,null,,,,
2954,abandoned,NGN,null,null,,,,
2960,abandoned,NGN,null,null,,,,
2962,abandoned,NGN,null,null,,,,
2963,abandoned,NGN,null,null,,,,
2964,abandoned,NGN,null,null,,,,
2965,abandoned,NGN,null,null,,,,
2971,abandoned,NGN,null,null,,,,
2972,abandoned,NGN,null,null,,,,
2973,abandoned,USD,null,null,,,,
2975,abandoned,NGN,null,null,,,,
2976,abandoned,NGN,null,null,,,,
2977,abandoned,NGN,null,null,,,,
2979,abandoned,NGN,null,null,,,,
2980,abandoned,NGN,null,null,,,,
2985,abandoned,USD,null,null,,,,
2989,abandoned,NGN,null,null,,,,
2991,abandoned,NGN,null,null,,,,
2997,abandoned,NGN,null,null,,,,
3002,abandoned,NGN,null,null,,,,
3003,abandoned,NGN,null,null,,,,
3005,abandoned,NGN,null,null,,,,
3009,abandoned,NGN,null,null,,,,
3013,abandoned,NGN,null,null,,,,
3015,abandoned,NGN,null,null,,,,
3017,abandoned,USD,null,null,,,,
3018,abandoned,NGN,null,null,,,,
3020,abandoned,NGN,null,null,,,,
3022,abandoned,NGN,null,null,,,,
3023,abandoned,NGN,null,null,,,,
3028,abandoned,NGN,null,null,,,,
3030,abandoned,NGN,null,null,,,,
3031,abandoned,NGN,null,null,,,,
3033,abandoned,NGN,null,null,,,,
3034,abandoned,NGN,null,null,,,,
3035,abandoned,NGN,null,null,,,,
3038,abandoned,NGN,null,null,,,,
3040,abandoned,USD,null,null,,,,
3046,abandoned,NGN,null,null,,,,
3048,abandoned,NGN,null,null,,,,
3054,abandoned,NGN,null,null,,,,
3055,abandoned,NGN,null,null,,,,
3057,abandoned,NGN,null,null,,,,
3058,abandoned,NGN,null,null,,,,
3059,abandoned,USD,null,null,,,,
3060,abandoned,USD,null,null,,,,
3061,abandoned,NGN,null,null,,,,
3062,abandoned,USD,null,null,,,,
3064,abandoned,NGN,null,null,,,,
3067,abandoned,NGN,null,null,,,,
3070,abandoned,NGN,null,null,,,,
3072,abandoned,NGN,null,null,,,,
3075,abandoned,NGN,null,null,,,,
3076,abandoned,NGN,null,null,,,,
3077,abandoned,NGN,null,null,,,,
3081,abandoned,USD,null,null,,,,
3085,abandoned,NGN,null,null,,,,
3086,abandoned,NGN,null,null,,,,
3092,abandoned,NGN,null,null,,,,
3093,abandoned,USD,null,null,,,,
3094,abandoned,NGN,null,null,,,,
3097,abandoned,USD,null,null,,,,
3099,abandoned,NGN,null,null,,,,
3103,abandoned,USD,null,null,,,,
3108,abandoned,NGN,null,null,,,,
3109,abandoned,NGN,null,null,,,,
3111,abandoned,NGN,null,null,,,,
3112,abandoned,NGN,null,null,,,,
3117,abandoned,NGN,null,null,,,,
3120,abandoned,USD,null,null,,,,
3121,abandoned,NGN,null,null,,,,
3126,abandoned,NGN,null,null,,,,
3129,abandoned,NGN,null,null,,,,
3131,abandoned,NGN,null,null,,,,
3132,abandoned,NGN,null,null,,,,
3133,abandoned,USD,null,null,,,,
3134,success,USD,null,null,,,,
3137,abandoned,NGN,null,null,,,,
3140,abandoned,NGN,null,null,,,,
3142,abandoned,NGN,null,null,,,,
3146,abandoned,NGN,null,null,,,,
3151,abandoned,NGN,null,null,,,,
3152,abandoned,NGN,null,null,,,,
3153,abandoned,NGN,null,null,,,,
3155,abandoned,NGN,null,null,,,,
3156,abandoned,USD,null,null,,,,
3161,abandoned,NGN,null,null,,,,
3164,abandoned,NGN,null,null,,,,
3166,abandoned,NGN,null,null,,,,
3168,abandoned,NGN,null,null,,,,
3172,abandoned,NGN,null,null,,,,
3174,abandoned,NGN,null,null,,,,
3175,abandoned,USD,null,null,,,,
3177,abandoned,NGN,null,null,,,,
3178,abandoned,NGN,null,null,,,,
3179,abandoned,NGN,null,null,,,,
3184,abandoned,USD,null,null,,,,
3185,abandoned,NGN,null,null,,,,
3186,abandoned,NGN,null,null,,,,
3187,abandoned,NGN,null,null,,,,
3191,abandoned,NGN,null,null,,,,
3194,abandoned,USD,null,null,,,,
3195,abandoned,NGN,null,null,,,,
3197,abandoned,NGN,null,null,,,,
3198,abandoned,USD,null,null,,,,
3203,abandoned,NGN,null,null,,,,
3205,abandoned,NGN,null,null,,,,
3209,abandoned,NGN,null,null,,,,
3210,abandoned,NGN,null,null,,,,
3211,abandoned,USD,null,null,,,,
3212,abandoned,NGN,null,null,,,,
3214,abandoned,NGN,null,null,,,,
3215,abandoned,NGN,null,null,,,,
3216,abandoned,NGN,null,null,,,,
3218,abandoned,NGN,null,null,,,,
3219,abandoned,NGN,null,null,,,,
3221,abandoned,USD,null,null,,,,
3223,abandoned,NGN,null,null,,,,
3224,abandoned,NGN,null,null,,,,
3225,abandoned,NGN,null,null,,,,
3227,abandoned,NGN,null,null,,,,
3229,abandoned,NGN,null,null,,,,
3232,abandoned,NGN,null,null,,,,
3235,abandoned,NGN,null,null,,,,
3236,abandoned,NGN,null,null,,,,
3237,abandoned,NGN,null,null,,,,
3238,abandoned,NGN,null,null,,,,
3244,abandoned,USD,null,null,,,,
3245,abandoned,NGN,null,null,,,,
3246,abandoned,NGN,null,null,,,,
3247,abandoned,USD,null,null,,,,
3251,abandoned,NGN,null,null,,,,
3253,abandoned,NGN,null,null,,,,
3254,abandoned,NGN,null,null,,,,
3258,abandoned,NGN,null,null,,,,
3260,abandoned,NGN,null,null,,,,
3262,abandoned,NGN,null,null,,,,
3264,abandoned,NGN,null,null,,,,
3266,abandoned,USD,null,null,,,,
3269,abandoned,NGN,null,null,,,,
3270,abandoned,NGN,null,null,,,,
3272,abandoned,NGN,null,null,,,,
3274,abandoned,NGN,null,null,,,,
3275,abandoned,USD,null,null,,,,
